,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
662,NICE,2005,3,20050516000416,1106404,2514,269797,391577,dart2.dtd,20
663,NI스틸,2005,9,20051114000701,1201482,4173,438382,429640,dart2.dtd,20
664,NI스틸,2005,3,20050516001172,1107346,3959,413004,395094,dart2.dtd,20
665,OCI,2005,9,20051114001011,1201883,4685,501040,527575,dart2.dtd,20
666,OCI,2005,3,20050513002110,1104147,4726,503734,516460,dart2.dtd,20
667,POSCO홀딩스,2005,9,20051114000471,1201199,3082,334797,513131,dart2.dtd,20
668,POSCO홀딩스,2005,3,20050513000698,1102500,2876,304045,519827,dart2.dtd,20
669,S-Oil,2005,9,20051111000470,1200120,5299,558175,459923,dart2.dtd,20
670,S-Oil,2005,3,20050513001593,1103529,5607,596321,448665,dart2.dtd,20
671,SBS,2005,9,20051111000307,1199839,1922,211857,710226,dart2.dtd,20
672,SBS,2005,3,20050513001408,1103310,1852,201773,697786,dart2.dtd,20
673,SGC에너지,2005,9,20051114001263,1202228,3401,349567,648125,dart2.dtd,20
674,SGC에너지,2005,3,20050512001196,1100992,3335,341105,537570,dart2.dtd,20
675,SG글로벌,2005,9,20051114001258,1202223,2844,311003,852323,dart2.dtd,20
676,SG글로벌,2005,3,20050516001466,1107747,2693,294107,818696,dart2.dtd,20
677,SG세계물산,2005,9,20051114000415,1201128,3157,326818,889799,dart2.dtd,20
678,SG세계물산,2005,3,20050513001404,1103304,2690,275245,831791,dart2.dtd,20
679,SHD,2005,9,20051114000552,1201301,3440,334191,395722,dart2.dtd,20
680,SHD,2005,3,20050516000714,1106757,3274,324313,417541,dart2.dtd,20
681,SH에너지화학,2005,9,20051114000665,1201443,3442,350339,684552,dart2.dtd,20
682,SH에너지화학,2005,3,20050516000914,1107015,3290,336296,684576,dart2.dtd,20
683,SIMPAC,2005,9,20051114000302,1200992,2247,230906,484768,dart2.dtd,20
684,SIMPAC,2005,3,20050516000392,1106374,2412,250590,480709,dart2.dtd,20
685,SK,2005,9,20051114001685,1202879,2550,258443,371442,dart2.dtd,19
686,SK,2005,3,20050513001447,1103363,2403,254696,398454,dart2.dtd,11
687,SK,2004,9,20050402000232,1056639,3349,350536,471945,dart2.dtd,21
688,SKC,2005,9,20051114000526,1201269,6090,657219,956405,dart2.dtd,20
689,SKC,2005,3,20050516001639,1107982,5855,634007,921560,dart2.dtd,20
690,SK가스,2005,9,20051114000576,1201336,2711,280529,478642,dart2.dtd,19
691,SK가스,2005,3,20050513002189,1104239,2622,269222,466943,dart2.dtd,19
692,SK네트웍스,2005,9,20051114000190,1200855,3893,420711,707651,dart2.dtd,19
693,SK네트웍스,2005,3,20050516000953,1107068,3838,409778,700665,dart2.dtd,19
694,SK디스커버리,2005,9,20051115000284,1203807,3839,416902,1995708,dart2.dtd,22
695,SK디스커버리,2005,3,20050516001196,1107380,3430,367751,1531636,dart2.dtd,20
696,SK렌터카,2005,9,20051114000809,1201628,2577,271527,282942,dart2.dtd,11
697,SK렌터카,2005,3,20050516000250,1106214,2504,265711,299953,dart2.dtd,11
698,SK증권,2005,6,20050812000156,1153084,4914,497741,545512,dart2.dtd,16
699,SK증권,2004,12,20050214000418,986649,4697,473086,605499,dart2.dtd,16
700,SK텔레콤,2005,9,20051111000579,1200332,3984,434659,1414293,dart2.dtd,13
701,SK텔레콤,2005,3,20050513002159,1104212,3857,426295,1262253,dart2.dtd,11
702,SK하이닉스,2005,9,20051114001500,1202582,3742,394445,967646,dart2.dtd,20
703,SK하이닉스,2005,3,20050513002706,1104877,4186,438614,838582,dart2.dtd,20
704,SNT모티브,2005,9,20051114001811,1203079,4102,423520,597610,dart2.dtd,22
705,SNT모티브,2005,3,20050516000479,1106474,3886,403063,572076,dart2.dtd,20
706,SNT중공업,2005,9,20051109000131,1197757,3561,387088,617288,dart2.dtd,20
707,SNT중공업,2005,3,20050516001236,1107427,3490,376783,591288,dart2.dtd,20
708,SNT홀딩스,2005,9,20051111000331,1199877,2942,324410,566079,dart2.dtd,20
709,SNT홀딩스,2005,3,20050511000415,1098271,2820,310467,572052,dart2.dtd,20
710,SPC삼립,2005,9,20051114001921,1203230,2350,246994,407254,dart2.dtd,22
711,SPC삼립,2005,3,20050509000195,1094172,2232,235544,481690,dart2.dtd,20
712,STX,2005,9,20051114000693,1201474,2595,281181,801763,dart2.dtd,19
713,STX,2005,3,20050516001287,1107502,2509,274200,836541,dart2.dtd,19
714,STX엔진,2005,9,20051114001600,1202738,2887,303006,889720,dart2.dtd,20
715,STX엔진,2005,3,20050517000086,1108368,2853,295594,661881,dart2.dtd,22
716,SUN&L,2005,6,20050816000100,1155680,2553,261905,531877,dart2.dtd,20
717,SUN&L,2004,12,20050214000316,986451,2359,239710,495334,dart2.dtd,20
718,TCC스틸,2005,9,20051111000226,1199721,2791,285177,648108,dart2.dtd,20
719,TCC스틸,2005,3,20050513001313,1103199,2712,275528,623432,dart2.dtd,20
720,TYM,2005,9,20051114000016,1200654,4136,444968,912456,dart2.dtd,20
721,TYM,2005,3,20050513000407,1102177,4080,438047,852103,dart2.dtd,20
722,WISCOM,2005,9,20051108000262,1197387,3768,407978,267148,dart2.dtd,20
723,WISCOM,2005,3,20050512001253,1101074,3662,392565,273043,dart2.dtd,20
724,YG PLUS,2005,9,20051114000511,1201248,2965,312482,490280,dart2.dtd,11
725,YG PLUS,2005,3,20050513001804,1103793,2500,260324,462512,dart2.dtd,20
726,가온전선,2005,9,20051114001444,1202491,2440,262163,365327,dart2.dtd,22
727,가온전선,2005,3,20050513000126,1101863,2299,241319,359471,dart2.dtd,20
728,강남제비스코,2005,9,20051116000024,1204119,4002,417405,915275,dart2.dtd,20
729,강남제비스코,2005,3,20050513001056,1102886,3852,400339,849852,dart2.dtd,20
730,갤럭시아에스엠,2005,9,20051111000373,1199953,3260,328495,513396,dart2.dtd,20
731,갤럭시아에스엠,2005,3,20050513000150,1101893,3179,319758,512478,dart2.dtd,20
732,경농,2005,9,20051111000515,1200201,2898,299346,678345,dart2.dtd,20
733,경농,2005,3,20050513000702,1102504,2547,260648,609219,dart2.dtd,20
734,경동나비엔,2005,9,20051114000403,1201113,2832,308932,776275,dart2.dtd,20
735,경동나비엔,2005,3,20050516001398,1107641,2841,304072,769477,dart2.dtd,22
736,경동인베스트,2005,9,20051114001140,1202052,2777,317675,640944,dart2.dtd,19
737,경동인베스트,2005,3,20050513000984,1102806,2630,300738,183763,dart2.dtd,19
738,경방,2005,9,20051111000059,1199456,3545,357820,569768,dart2.dtd,20
739,경방,2005,3,20050513000059,1101788,3451,347401,547756,dart2.dtd,20
740,경인양행,2005,9,20051111000323,1199863,4623,494580,594201,dart2.dtd,20
741,경인양행,2005,3,20050513001468,1103392,4561,487097,600819,dart2.dtd,20
742,경인전자,2005,9,20051114000400,1201110,2706,286078,752024,dart2.dtd,20
743,경인전자,2005,3,20050513000514,1102291,2647,278471,676924,dart2.dtd,20
744,계룡건설산업,2005,9,20051111000524,1200212,3906,418050,769146,dart2.dtd,20
745,계룡건설산업,2005,3,20050513001151,1103009,3727,399014,733268,dart2.dtd,20
746,계양전기,2005,9,20051114001080,1201977,2391,238027,652446,dart2.dtd,20
747,계양전기,2005,3,20050513001418,1103323,2376,241920,603716,dart2.dtd,20
748,고려산업,2005,9,20051111000290,1199816,2661,273803,556479,dart2.dtd,20
749,고려산업,2005,3,20050513001158,1103016,2680,275808,707476,dart2.dtd,20
750,고려아연,2005,9,20051114001219,1202171,3204,342088,505268,dart2.dtd,20
751,고려아연,2005,3,20050516001553,1107867,3175,338488,499871,dart2.dtd,20
752,고려제강,2005,9,20051114001147,1202061,2481,262777,698030,dart2.dtd,20
753,고려제강,2005,3,20050513001416,1103321,2435,258286,663188,dart2.dtd,20
754,광동제약,2005,9,20051111000596,1200357,2636,281790,261570,dart2.dtd,20
755,광동제약,2005,3,20050513001948,1103956,2583,274425,269064,dart2.dtd,20
756,광명전기,2005,9,20051114001328,1202331,3320,343558,568761,dart2.dtd,20
757,광명전기,2005,3,20050516000747,1106792,3182,327383,493708,dart2.dtd,20
758,광전자,2005,9,20051114000470,1201198,4723,522019,614865,dart2.dtd,20
759,광전자,2005,3,20050513000605,1102402,4462,491022,587763,dart2.dtd,20
760,광주신세계,2005,9,20051114000534,1201278,2944,297764,426749,dart2.dtd,19
761,광주신세계,2005,3,20050516000674,1106713,2892,292033,406970,dart2.dtd,19
762,교보증권,2005,6,20050816000759,1156982,5721,583856,695338,dart2.dtd,16
763,교보증권,2004,12,20050214000306,986418,4880,492370,618621,dart2.dtd,16
764,국도화학,2005,9,20051114000060,1200707,3003,306561,553842,dart2.dtd,20
765,국도화학,2005,3,20050512000037,1099586,3006,303813,550114,dart2.dtd,20
766,국동,2005,9,20051114001062,1201958,2389,241224,719522,dart2.dtd,19
767,국동,2005,3,20050816000922,1157316,2530,254576,686184,dart2.dtd,21
768,국보,2005,9,20051116000071,1204253,2508,252082,270999,dart2.dtd,13
769,국보,2005,3,20050516000749,1106796,2329,234898,257871,dart2.dtd,11
770,국제약품,2005,6,20050812000594,1153972,3247,333650,511719,dart2.dtd,20
771,국제약품,2004,12,20050218000503,990509,3418,352329,546181,dart2.dtd,22
772,그린케미칼,2005,9,20051114001247,1202206,2354,241744,391490,dart2.dtd,20
773,극동유화,2005,9,20051114000194,1200861,3581,383213,464447,dart2.dtd,20
774,극동유화,2005,3,20050513000348,1102108,3479,372113,457265,dart2.dtd,20
775,금강공업,2005,9,20051114000856,1201691,2695,292061,327943,dart2.dtd,20
776,금강공업,2005,3,20050513002056,1104087,2601,280072,325678,dart2.dtd,20
777,금비,2005,6,20050816000081,1155642,2555,261463,514057,dart2.dtd,20
778,금비,2004,12,20050214000129,986106,2484,253500,529210,dart2.dtd,20
779,금양,2005,9,20051114000209,1200881,2377,247699,699375,dart2.dtd,20
780,금양,2005,3,20050513001423,1103332,2294,243334,718636,dart2.dtd,20
781,금호건설,2005,9,20051114000206,1200877,6026,659277,653894,dart2.dtd,11
782,금호건설,2005,3,20050516000603,1106619,5487,598740,652593,dart2.dtd,11
783,금호석유화학,2005,9,20051114000338,1201030,2969,317699,754892,dart2.dtd,20
784,금호석유화학,2005,3,20050516000216,1106178,2786,297751,758085,dart2.dtd,20
785,금호전기,2005,9,20051114000245,1200922,3405,357917,625762,dart2.dtd,20
786,금호전기,2005,3,20050516001308,1107528,3059,319142,499439,dart2.dtd,20
787,금호타이어,2005,9,20051114000684,1201462,2814,298296,451586,dart2.dtd,20
788,금호타이어,2005,3,20050516000813,1106880,2718,286543,511312,dart2.dtd,20
789,기아,2005,9,20051114001381,1202406,5212,562278,765706,dart2.dtd,20
790,기아,2005,3,20050516001484,1107771,4922,529431,1351056,dart2.dtd,20
791,기업은행,2005,9,20051114001674,1202866,5382,575941,649191,dart2.dtd,16
792,기업은행,2005,3,20050516001587,1107912,4638,495931,642094,dart2.dtd,16
793,까뮤이앤씨,2005,9,20051114001105,1202013,3461,359880,652373,dart2.dtd,20
794,까뮤이앤씨,2005,3,20050513002520,1104667,3353,347434,620945,dart2.dtd,20
795,깨끗한나라,2005,9,20051114001502,1202584,2467,267307,960065,dart2.dtd,20
796,깨끗한나라,2005,3,20050516001602,1107940,2402,259008,1021670,dart2.dtd,20
797,남광토건,2005,9,20051114001776,1203023,3393,368722,490108,dart2.dtd,20
798,남광토건,2005,3,20050516000404,1106390,3267,352851,373195,dart2.dtd,20
799,남선알미늄,2005,9,20051114000885,1201727,2945,303436,453751,dart2.dtd,20
800,남선알미늄,2005,3,20050514000245,1105506,2874,295209,410632,dart2.dtd,20
801,남성,2005,9,20051114001805,1203067,2531,282516,865770,dart2.dtd,19
802,남성,2005,3,20050517000375,1108861,2615,290351,889260,dart2.dtd,21
803,남양유업,2005,9,20051114000716,1201499,3266,349281,214476,dart2.dtd,20
804,남양유업,2005,3,20050516000533,1106541,3213,343781,226024,dart2.dtd,20
805,남해화학,2005,9,20051111000119,1199544,3252,351872,768382,dart2.dtd,20
806,남해화학,2005,3,20050513002608,1104769,3239,350801,735002,dart2.dtd,20
807,넥센,2005,9,20051118000044,1205421,2296,230566,500210,dart2.dtd,22
808,넥센,2005,3,20050513000017,1101742,2152,217906,298478,dart2.dtd,20
809,넥센타이어,2005,9,20051111000250,1199757,2081,210288,314521,dart2.dtd,20
810,넥센타이어,2005,3,20050516000235,1106199,2051,205719,302708,dart2.dtd,20
811,노루홀딩스,2005,9,20051124000186,1208667,3062,324953,1229965,dart2.dtd,22
812,노루홀딩스,2005,3,20050516001203,1107389,2761,291797,1112279,dart2.dtd,20
813,녹십자,2005,9,20051110000107,1198464,3272,342813,825147,dart2.dtd,20
814,녹십자,2005,3,20050511000297,1098142,3177,330339,798994,dart2.dtd,20
815,녹십자홀딩스,2005,9,20051111000070,1199469,3425,362356,756907,dart2.dtd,20
816,녹십자홀딩스,2005,3,20050527000252,1113645,3576,374988,741538,dart2.dtd,22
817,농심,2005,9,20051114000015,1200652,3406,362553,845787,dart2.dtd,20
818,농심,2005,3,20050513000732,1102536,3212,343162,766014,dart2.dtd,20
819,농심홀딩스,2005,9,20051114000644,1201416,2127,227396,587805,dart2.dtd,11
820,농심홀딩스,2005,3,20050517000123,1108425,1861,191339,481622,dart2.dtd,13
821,다스코,2005,9,20051111000031,1199414,4885,537806,340525,dart2.dtd,20
822,다스코,2005,3,20050516000553,1106563,4357,480472,319301,dart2.dtd,20
823,다올투자증권,2005,9,20051114000977,1201835,2719,287420,1602782,dart2.dtd,16
824,다올투자증권,2005,3,20050516001462,1107740,2701,285784,1508308,dart2.dtd,16
825,다우기술,2005,9,20051114000729,1201517,2689,290572,533375,dart2.dtd,20
826,다우기술,2005,3,20050513001286,1103170,2472,267295,529283,dart2.dtd,20
827,대교,2005,9,20051114001231,1202184,5132,584564,322558,dart2.dtd,20
828,대교,2005,3,20050620000090,1124461,4691,525491,321259,dart2.dtd,22
829,대구백화점,2005,6,20050811000052,1152064,2820,290645,771281,dart2.dtd,19
830,대구백화점,2004,12,20050207000105,984653,2671,277539,878213,dart2.dtd,19
831,대덕,2005,9,20051114000706,1201487,2247,241680,508650,dart2.dtd,20
832,대덕,2005,3,20050516000249,1106213,2314,247330,490299,dart2.dtd,20
833,대동,2005,9,20051114000137,1200796,3722,395674,505750,dart2.dtd,20
834,대동,2005,3,20050512001306,1101132,3643,386190,487177,dart2.dtd,20
835,대동전자,2005,6,20050812001047,1154930,2161,227400,454898,dart2.dtd,20
836,대동전자,2004,12,20050207000178,984790,2060,214602,461192,dart2.dtd,20
837,대림비앤코,2005,9,20051114001467,1202527,2714,280455,678693,dart2.dtd,20
838,대림비앤코,2005,3,20050513001251,1103132,2651,272917,674817,dart2.dtd,20
839,대림통상,2005,9,20051114000721,1201510,3118,335260,594744,dart2.dtd,20
840,대림통상,2005,3,20050513002013,1104040,3007,318800,579897,dart2.dtd,20
841,대상,2005,9,20051114000758,1201551,2902,320589,695896,dart2.dtd,20
842,대상,2005,3,20050516001158,1107326,3301,360666,675236,dart2.dtd,20
843,대상홀딩스,2005,9,20051111000578,1200331,1555,171340,700549,dart2.dtd,13
844,대성홀딩스,2005,9,20051114000184,1200846,3261,354198,380904,dart2.dtd,19
845,대성홀딩스,2005,3,20050516000903,1107002,3190,344534,585567,dart2.dtd,19
846,대신증권,2005,6,20050811000094,1152151,2946,307748,917950,dart2.dtd,16
847,대신증권,2004,12,20050214000258,986320,3042,317926,842207,dart2.dtd,16
848,대양금속,2005,9,20051114000213,1200885,2928,298938,353527,dart2.dtd,20
849,대양금속,2005,3,20050516000652,1106688,2797,283796,303077,dart2.dtd,20
850,대영포장,2005,9,20051114001874,1203165,3867,415914,502560,dart2.dtd,22
851,대영포장,2005,3,20050513001431,1103343,3663,394854,507239,dart2.dtd,20
852,대우건설,2005,9,20051114001121,1202029,7487,830972,950612,dart2.dtd,20
853,대우건설,2005,3,20050513001644,1103599,6898,762740,928331,dart2.dtd,20
854,대우부품,2005,9,20051114000873,1201712,3627,389457,685461,dart2.dtd,20
855,대우부품,2005,3,20050513002535,1104681,3630,384265,667953,dart2.dtd,20
856,대우조선해양,2005,9,20051111000371,1199948,2466,263718,731244,dart2.dtd,20
857,대우조선해양,2005,3,20050512000968,1100691,2306,247542,716963,dart2.dtd,20
858,대웅,2005,6,20050810000073,1151032,3081,331459,819512,dart2.dtd,20
859,대웅,2004,12,20050214000028,985914,2931,308405,603562,dart2.dtd,20
860,대웅제약,2005,6,20050810000074,1151035,3360,365100,793990,dart2.dtd,20
861,대웅제약,2004,12,20050214000025,985912,3443,369675,497478,dart2.dtd,20
862,대원강업,2005,9,20051114000304,1200994,3499,365442,797381,dart2.dtd,20
863,대원강업,2005,3,20050513000403,1102171,3459,360025,764885,dart2.dtd,20
864,대원전선,2005,9,20051118000251,1205982,2909,288286,576666,dart2.dtd,22
865,대원전선,2005,3,20050513001122,1102971,2721,270004,592589,dart2.dtd,20
866,대원제약,2005,9,20051114000863,1201700,2634,281955,550755,dart2.dtd,20
867,대원제약,2005,3,20050512001760,1101655,2654,282580,513890,dart2.dtd,20
868,대원화성,2005,9,20051114001046,1201925,3219,346053,471065,dart2.dtd,20
869,대원화성,2005,3,20050513001751,1103726,3167,338188,429664,dart2.dtd,20
870,대유에이텍,2005,9,20051114000743,1201529,3116,330451,621709,dart2.dtd,22
871,대유에이텍,2005,3,20050516000828,1106898,2884,316299,501692,dart2.dtd,20
872,대유플러스,2005,3,20050512001086,1100836,2149,239105,445735,dart2.dtd,20
873,대창,2005,9,20051114001041,1201913,2681,282229,545036,dart2.dtd,20
874,대창,2005,3,20050509000866,1095022,2907,303812,611696,dart2.dtd,22
875,대창단조,2005,9,20051114000529,1201272,2835,300930,873368,dart2.dtd,20
876,대창단조,2005,3,20050516000197,1106157,2730,290187,806721,dart2.dtd,20
877,대한방직,2005,9,20051111000443,1200080,3517,363107,728740,dart2.dtd,20
878,대한방직,2005,3,20050513001805,1103794,3440,354020,678487,dart2.dtd,20
879,대한유화,2005,9,20051123000209,1207964,2611,284351,455882,dart2.dtd,22
880,대한유화,2005,3,20050513001545,1103471,2452,268357,378802,dart2.dtd,20
881,대한전선,2005,9,20051114000975,1201834,3701,397873,1295184,dart2.dtd,20
882,대한전선,2005,3,20050514000270,1105534,3759,401634,1106036,dart2.dtd,20
883,대한제당,2005,9,20051111000573,1200321,3032,335589,639394,dart2.dtd,20
884,대한제당,2005,3,20050506000236,1092829,2938,324602,634782,dart2.dtd,20
885,대한제분,2005,9,20051111000090,1199500,2228,231772,336396,dart2.dtd,20
886,대한제분,2005,3,20050513001354,1103248,2186,227347,323272,dart2.dtd,20
887,대한항공,2005,9,20051111000046,1199438,5184,572830,525787,dart2.dtd,20
888,대한항공,2005,3,20050513000834,1102649,5708,624578,467396,dart2.dtd,22
889,대한해운,2005,9,20051114000276,1200961,2532,255382,412613,dart2.dtd,20
890,대한해운,2005,3,20050512000582,1100208,2359,236726,388310,dart2.dtd,20
891,대한화섬,2005,9,20051114000812,1201633,2319,231895,435731,dart2.dtd,20
892,대한화섬,2005,3,20050516001547,1107860,2286,228152,417698,dart2.dtd,20
893,대현,2005,9,20051111000010,1199384,2869,302533,513426,dart2.dtd,20
894,대현,2005,3,20050510001297,1097158,2590,271597,512076,dart2.dtd,20
895,대호에이엘,2005,9,20051111000043,1199433,2998,306846,379732,dart2.dtd,20
896,대호에이엘,2005,3,20050514000086,1105336,2861,289907,433547,dart2.dtd,20
897,더존비즈온,2005,9,20051114000058,1200705,2344,256310,400606,dart2.dtd,20
898,더존비즈온,2005,3,20050516001038,1107172,2176,235847,382913,dart2.dtd,20
899,덕성,2005,9,20051114001376,1202399,2948,308695,485358,dart2.dtd,20
900,덕성,2005,3,20050514000665,1105946,2945,302377,467111,dart2.dtd,22
901,덕양산업,2005,9,20051114000387,1201093,2588,261026,319983,dart2.dtd,20
902,덕양산업,2005,3,20050513000319,1102076,2500,251132,319331,dart2.dtd,20
903,동국제강,2005,9,20051111000494,1200174,3080,315715,503365,dart2.dtd,20
904,동국제강,2005,3,20050513001188,1103051,3332,341148,492416,dart2.dtd,22
905,동남합성,2005,9,20051114001605,1202745,2990,325020,522494,dart2.dtd,20
906,동남합성,2005,3,20050516001175,1107352,2926,315822,364879,dart2.dtd,20
907,동방,2005,9,20051114001615,1202767,4299,454885,829713,dart2.dtd,20
908,동방,2005,3,20050518000025,1108934,4151,431392,789652,dart2.dtd,22
909,동방아그로,2005,9,20051114000485,1201217,2621,280419,527802,dart2.dtd,20
910,동방아그로,2005,3,20050513002007,1104034,2460,262640,512395,dart2.dtd,20
911,동부건설,2005,9,20051114001764,1203008,4730,517203,422099,dart2.dtd,20
912,동부건설,2005,3,20050513002544,1104692,4058,437302,412307,dart2.dtd,20
913,동서,2005,9,20051114000034,1200674,2608,262723,606755,dart2.dtd,19
914,동서,2005,3,20050513001472,1103396,2484,252211,618551,dart2.dtd,19
915,동성제약,2005,9,20051114001410,1202443,2242,232583,637421,dart2.dtd,20
916,동성제약,2005,3,20050516001401,1107647,2268,235034,633344,dart2.dtd,20
917,동아쏘시오홀딩스,2005,9,20051111000303,1199835,3743,401156,828084,dart2.dtd,20
918,동아쏘시오홀딩스,2005,3,20050512000969,1100690,3573,381906,735023,dart2.dtd,20
919,동양,2005,9,20051114000578,1201340,5645,604490,937393,dart2.dtd,11
920,동양,2005,3,20050516001163,1107338,6217,667867,928636,dart2.dtd,11
921,동양고속,2005,9,20051114001236,1202192,2267,241156,237369,dart2.dtd,19
922,동양철관,2005,9,20051114000362,1201063,3155,324842,582001,dart2.dtd,20
923,동양철관,2005,3,20050516000789,1106856,2828,287032,562741,dart2.dtd,20
924,동원F&B,2005,9,20051114001451,1202502,3410,359297,619996,dart2.dtd,20
925,동원F&B,2005,3,20050513001961,1103974,3325,351114,609796,dart2.dtd,20
926,동원금속,2005,6,20050817000040,1158106,2662,267209,713926,dart2.dtd,22
927,동원금속,2004,12,20050214000200,986202,2600,263805,685108,dart2.dtd,20
928,동원산업,2005,9,20051114001346,1202355,3344,339652,403575,dart2.dtd,20
929,동원산업,2005,3,20050516000968,1107083,3326,336086,505472,dart2.dtd,20
930,동원수산,2005,9,20051114001221,1202173,3054,306355,701921,dart2.dtd,20
931,동원수산,2005,3,20050516001042,1107177,3099,308782,701025,dart2.dtd,20
932,동원시스템즈,2005,9,20051111000383,1199969,4710,509617,652695,dart2.dtd,30
933,동원시스템즈,2005,3,20050513001335,1103227,4680,505974,603245,dart2.dtd,30
934,동일산업,2005,9,20051114001633,1202788,4566,490728,698847,dart2.dtd,20
935,동화약품,2005,6,20050816000463,1156388,3272,351335,538134,dart2.dtd,20
936,동화약품,2004,12,20050214000078,986003,4209,449577,567445,dart2.dtd,20
937,두산,2005,9,20051111000495,1200176,8617,912876,924313,dart2.dtd,12
938,두산,2005,3,20050513002730,1104904,8797,934328,841060,dart2.dtd,12
939,두산에너빌리티,2005,9,20051114000837,1201667,3946,442447,961973,dart2.dtd,20
940,두산에너빌리티,2005,3,20050513001968,1103988,3935,438638,815146,dart2.dtd,20
941,디씨엠,2005,9,20051111000198,1199676,2609,267554,579686,dart2.dtd,20
942,디씨엠,2005,3,20050513001444,1103358,2581,263716,551807,dart2.dtd,20
943,디아이,2005,9,20051114001560,1202671,3348,357589,1122002,dart2.dtd,20
944,디아이,2005,3,20050516000341,1106315,3123,333071,1108912,dart2.dtd,20
945,디아이동일,2005,9,20051114000236,1200912,2985,308089,766898,dart2.dtd,20
946,디아이동일,2005,3,20050513002021,1104050,2893,297552,593056,dart2.dtd,20
947,디와이,2005,9,20051114000815,1201640,6362,668096,921176,dart2.dtd,20
948,디와이,2005,3,20050513000213,1101963,5727,598903,798804,dart2.dtd,20
949,롯데손해보험,2005,6,,,,,,,
950,롯데손해보험,2004,12,20050214000230,986266,2606,275427,338062,dart2.dtd,16
951,롯데쇼핑,2005,9,20051228000341,1230302,3874,412343,596113,dart2.dtd,21
952,롯데쇼핑,2005,3,20050516000999,1107124,3931,419201,578120,dart2.dtd,19
953,롯데정밀화학,2005,9,20051114001113,1202021,3290,351508,650408,dart2.dtd,20
954,롯데정밀화학,2005,3,20050516000759,1106818,3135,332915,663724,dart2.dtd,20
955,롯데지주,2005,9,20051114001686,1202886,3437,357929,543163,dart2.dtd,20
956,롯데지주,2005,3,20050516001504,1107801,3301,341795,537231,dart2.dtd,20
957,롯데칠성음료,2005,9,20051114001272,1202243,4428,454338,471514,dart2.dtd,20
958,롯데칠성음료,2005,3,20050516001513,1107818,4308,438112,426949,dart2.dtd,20
959,롯데케미칼,2005,9,20051114001460,1202514,3053,329784,526519,dart2.dtd,20
960,롯데케미칼,2005,3,20050513002312,1104404,3036,325785,458181,dart2.dtd,20
961,롯데하이마트,2005,9,20051114001033,1201905,2106,211137,297548,dart2.dtd,19
962,롯데하이마트,2005,3,20050516000934,1107039,2009,199917,295682,dart2.dtd,19
963,마니커,2005,9,20051114000595,1201358,3780,422472,516593,dart2.dtd,20
964,마니커,2005,3,20050510000284,1095833,3605,402679,483454,dart2.dtd,20
965,만호제강,2005,9,20051114001061,1201957,1799,181643,330520,dart2.dtd,20
966,만호제강,2005,3,20050513002560,1104708,1895,192497,328351,dart2.dtd,20
967,메리츠증권,2005,6,20050816001047,1157568,3316,348243,1369789,dart2.dtd,16
968,메리츠증권,2004,12,20050214000363,986540,3180,340606,1262865,dart2.dtd,16
969,모나리자,2005,9,20051114000748,1201537,3002,310856,513657,dart2.dtd,20
970,모나리자,2005,3,20050516000855,1106935,2917,300774,461503,dart2.dtd,20
971,모나미,2005,9,20051111000509,1200196,2631,270763,586371,dart2.dtd,19
972,모나미,2005,3,20050513000720,1102524,2545,261456,522392,dart2.dtd,19
973,모토닉,2005,9,20051110000124,1198498,3919,414028,575544,dart2.dtd,20
974,모토닉,2005,3,20050512000748,1100406,3563,372086,600258,dart2.dtd,20
975,무림P&P,2005,9,20051114001014,1201885,3314,369948,647497,dart2.dtd,20
976,무림P&P,2005,3,20050516001520,1107826,3283,364000,739267,dart2.dtd,20
977,무림페이퍼,2005,9,20051114001182,1202110,3012,311052,948748,dart2.dtd,20
978,무림페이퍼,2005,3,20050516000701,1106742,2986,311343,913080,dart2.dtd,20
979,무학,2005,9,20051121000052,1206339,3388,358349,591447,dart2.dtd,22
980,무학,2005,3,20050513002391,1104520,3470,364659,673600,dart2.dtd,20
981,문배철강,2005,9,20051114000341,1201037,3673,388170,520568,dart2.dtd,20
982,문배철강,2005,3,20050516000367,1106343,3709,390140,504351,dart2.dtd,20
983,미래산업,2005,9,20051114000560,1201312,2612,283298,617423,dart2.dtd,20
984,미래산업,2005,3,20050527000130,1113359,2702,290549,559544,dart2.dtd,22
985,미래아이앤지,2005,9,20051114001050,1201933,2303,233499,569124,dart2.dtd,20
986,미래아이앤지,2005,3,20050516001006,1107134,2393,242886,472929,dart2.dtd,20
987,미래에셋증권,2005,6,20050812000604,1153993,4636,481085,2107609,dart2.dtd,16
988,미래에셋증권,2004,12,20050211000170,985581,3647,400593,2260574,dart2.dtd,16
989,미원상사,2005,6,20050809000106,1150332,3158,325919,679171,dart2.dtd,20
990,미원상사,2004,12,20050214000381,986574,3241,330545,560814,dart2.dtd,22
991,미창석유공업,2005,9,20051111000113,1199534,2954,329017,448332,dart2.dtd,20
992,미창석유공업,2005,3,20050510000188,1095714,2836,315310,372334,dart2.dtd,20
993,방림,2005,6,20050811000277,1152519,3222,333744,661861,dart2.dtd,22
994,방림,2004,12,20050214000145,986132,2907,304579,613119,dart2.dtd,20
995,백광산업,2005,9,20051111000231,1199727,2595,259259,471181,dart2.dtd,20
996,백광산업,2005,3,20050512001602,1101470,2543,251704,471464,dart2.dtd,20
