,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
1228,세아제강지주,2008,3,20080813000225,1998774,3169,329646,18697,dart2.dtd,23
1229,세아홀딩스,2008,9,20081114001496,2056292,1962,207119,18589,dart2.dtd,12
1230,세아홀딩스,2008,3,20080515001823,1944746,2150,231866,18555,dart2.dtd,12
1231,세우글로벌,2008,9,20081114000556,2054963,2393,257387,17760,dart2.dtd,20
1232,세우글로벌,2008,3,20080813000105,1998426,2909,309590,17866,dart2.dtd,22
1233,세원이앤씨,2008,9,20081114001646,2056495,3771,401088,13467,dart2.dtd,21
1234,세원이앤씨,2008,3,20080515000842,1943501,3536,376648,13363,dart2.dtd,21
1235,세원정공,2008,9,20081114000912,2055441,3033,307833,18004,dart2.dtd,21
1236,세원정공,2008,3,20080514003188,1939857,2973,301137,17275,dart2.dtd,21
1237,세이브존I&C,2008,9,20081114001167,2055804,2380,246077,18310,dart2.dtd,20
1238,세이브존I&C,2008,3,20080515001681,1944560,2355,240552,18302,dart2.dtd,20
1239,세종공업,2008,9,20081114000108,2054364,3106,332955,18035,dart2.dtd,21
1240,세종공업,2008,3,20080515000454,1943015,3007,317858,17998,dart2.dtd,21
1241,세하,2008,9,20081114001243,2055899,2848,307259,18134,dart2.dtd,21
1242,세하,2008,3,20080429000720,1916329,2950,312300,18137,dart2.dtd,21
1243,센트럴인사이트,2008,9,20081229000281,2079737,3045,318418,18564,dart2.dtd,23
1244,센트럴인사이트,2008,3,20080515001607,1944474,2911,305863,18559,dart2.dtd,21
1245,셀트리온,2008,9,20081114002096,2057225,4129,440515,19501,dart2.dtd,21
1246,셀트리온,2008,3,20080514000227,1936698,3484,368302,18715,dart2.dtd,21
1247,송원산업,2008,9,20081113000252,2053671,3818,383082,21124,dart2.dtd,21
1248,송원산업,2008,3,20080514000680,1937179,3809,381268,20696,dart2.dtd,21
1249,수산중공업,2008,9,20081114000181,2054452,3066,316467,21300,dart2.dtd,21
1250,수산중공업,2008,3,20080515000788,1943425,3043,311321,21297,dart2.dtd,21
1251,스틱인베스트먼트,2008,9,20081114001051,2055633,2399,249257,17991,dart2.dtd,21
1252,스틱인베스트먼트,2008,3,20080515001634,1944507,2487,258377,17976,dart2.dtd,21
1253,신대양제지,2008,9,20081114001248,2055903,2436,267780,18115,dart2.dtd,21
1254,신대양제지,2008,3,20080515001038,1943740,2407,266131,17871,dart2.dtd,21
1255,신도리코,2008,9,20081114000501,2054894,3041,317289,19406,dart2.dtd,21
1256,신도리코,2008,3,20080514004544,1941390,3038,315810,19400,dart2.dtd,21
1257,신라교역,2008,9,20081114000464,2054840,2483,249525,17883,dart2.dtd,21
1258,신라교역,2008,3,20080515001509,1944353,2474,247977,17563,dart2.dtd,21
1259,신성이엔지,2008,9,20081209000202,2068335,4264,453010,39550,dart2.dtd,14
1260,신성이엔지,2008,3,20080515001654,1944531,4034,423056,21903,dart2.dtd,21
1261,신성통상,2008,9,20081113000479,2054094,3258,347523,18301,dart2.dtd,21
1262,신성통상,2008,3,20080515001664,1944543,3250,345212,18309,dart2.dtd,21
1263,신세계,2008,9,20081114000632,2055057,6809,718142,20159,dart2.dtd,20
1264,신세계,2008,3,20080515001061,1943770,6432,674329,20163,dart2.dtd,20
1265,신세계I&C,2008,9,20081114001604,2056436,3697,383834,18205,dart2.dtd,21
1266,신세계I&C,2008,3,20080515000542,1943122,3558,367812,18202,dart2.dtd,21
1267,신세계건설,2008,9,20081114000712,2055175,3438,353014,18021,dart2.dtd,21
1268,신세계건설,2008,3,20080515001089,1943804,3383,345591,18019,dart2.dtd,21
1269,신세계푸드,2008,9,20081114000196,2054471,3717,388678,19079,dart2.dtd,21
1270,신세계푸드,2008,3,20080515001250,1944006,3679,385886,19074,dart2.dtd,21
1271,신영와코루,2008,6,20080813000188,1998671,2145,223999,18745,dart2.dtd,21
1272,신영와코루,2007,12,20080214000007,1801710,2141,222899,18524,dart2.dtd,21
1273,신영증권,2008,6,20080813000443,1999427,4498,467462,20330,dart2.dtd,17
1274,신영증권,2007,12,20080213000097,1801075,5680,600688,30260,dart2.dtd,17
1275,신원,2008,9,20081113000361,2053853,2315,231502,18255,dart2.dtd,21
1276,신원,2008,3,20080515000707,1943314,2312,231807,18140,dart2.dtd,21
1277,신일전자,2008,9,20081113000105,2053431,2595,259635,17970,dart2.dtd,21
1278,신일전자,2008,3,20080515002475,1945751,2663,263122,17912,dart2.dtd,23
1279,신풍,2008,9,20081114000242,2054533,2411,241066,18350,dart2.dtd,21
1280,신풍,2008,3,20080515000771,1943403,2470,246661,18326,dart2.dtd,21
1281,신풍제약,2008,9,20081114000561,2054969,3340,338716,18335,dart2.dtd,21
1282,신풍제약,2008,3,20080515000997,1943695,3310,335289,18335,dart2.dtd,21
1283,신한지주,2008,3,20080515002439,1945695,3185,358501,19719,dart2.dtd,12
1284,신흥,2008,9,20081114000487,2054870,2154,221057,17850,dart2.dtd,20
1285,신흥,2008,3,20080515000939,1943619,2031,208848,17850,dart2.dtd,12
1286,쌍방울,2008,9,20081114002015,2057083,2728,285018,17822,dart2.dtd,20
1287,쌍용씨앤이,2008,9,20081114001287,2055955,4082,435379,18706,dart2.dtd,21
1288,쌍용씨앤이,2008,3,20080515001702,1944588,4065,431583,18711,dart2.dtd,21
1289,쌍용자동차,2008,9,20081114000959,2055507,5735,616648,18425,dart2.dtd,21
1290,쌍용자동차,2008,3,20080515001298,1944071,5604,602268,18144,dart2.dtd,21
1291,써니전자,2008,9,20081114001927,2056921,2396,238352,18528,dart2.dtd,23
1292,써니전자,2008,3,20080513002372,1934419,2287,227104,18229,dart2.dtd,21
1293,쎌마테라퓨틱스,2008,9,20081114000588,2055002,2725,281367,19049,dart2.dtd,21
1294,쎌마테라퓨틱스,2008,3,20080515000175,1942700,2860,296175,18972,dart2.dtd,21
1295,씨아이테크,2008,9,20081114001482,2056266,2683,283402,20672,dart2.dtd,20
1296,씨아이테크,2008,3,20080515000933,1943613,2679,283450,20664,dart2.dtd,20
1297,아남전자,2008,9,20081114000494,2054883,2171,216734,17846,dart2.dtd,20
1298,아남전자,2008,3,20080515002197,1945313,2136,210734,17847,dart2.dtd,20
1299,아모레퍼시픽,2008,9,20081114001848,2056800,2964,307708,12745,dart2.dtd,21
1300,아모레퍼시픽,2008,3,20080515001383,1944183,2939,303732,12765,dart2.dtd,21
1301,아모레퍼시픽그룹,2008,9,20081114001361,2056063,3082,322934,18940,dart2.dtd,21
1302,아모레퍼시픽그룹,2008,3,20080515001432,1944252,3060,319723,18981,dart2.dtd,21
1303,아세아,2008,9,20081114000678,2055127,3914,420102,17958,dart2.dtd,21
1304,아세아,2008,3,20080515001629,1944502,4010,427560,17953,dart2.dtd,23
1305,아세아제지,2008,9,20081114000705,2055165,3423,356723,18433,dart2.dtd,21
1306,아세아제지,2008,3,20080515000734,1943358,3388,346738,18239,dart2.dtd,21
1307,아센디오,2008,9,20081226000282,2078908,2383,251579,18364,dart2.dtd,23
1308,아센디오,2008,3,20080513002630,1934716,2194,236159,18370,dart2.dtd,21
1309,아시아나항공,2008,9,20081114001059,2055643,3657,403677,18975,dart2.dtd,12
1310,아시아나항공,2008,3,20080515002215,1945333,3734,411174,18977,dart2.dtd,12
1311,아이에스동서,2008,9,20081114001972,2056999,5621,593805,18716,dart2.dtd,21
1312,아이에스동서,2008,3,20080515002484,1945766,4002,424265,17874,dart2.dtd,21
1313,아이에이치큐,2008,9,20081114001025,2055601,1950,240781,18165,dart2.dtd,20
1314,아이에이치큐,2008,3,20080515001875,1944822,1961,238663,18157,dart2.dtd,20
1315,알루코,2008,9,20081114001047,2055627,2328,239080,17838,dart2.dtd,21
1316,알루코,2008,3,20080515001642,1944517,2616,265254,17836,dart2.dtd,21
1317,에넥스,2008,9,20081114001095,2055687,2201,229093,18107,dart2.dtd,21
1318,에넥스,2008,3,20080515001028,1943728,2211,230233,18105,dart2.dtd,21
1319,에스엘,2008,6,20080814001031,2002625,2913,312249,18367,dart2.dtd,21
1320,에스엘,2007,12,20080214000301,1802384,3042,321339,18222,dart2.dtd,21
1321,에스엠벡셀,2008,9,20081114000228,2054517,2155,219477,17497,dart2.dtd,21
1322,에스엠벡셀,2008,3,20080514002262,1938838,2173,221053,19761,dart2.dtd,21
1323,에스원,2008,9,20081114001817,2056754,1783,189145,21047,dart2.dtd,12
1324,에스원,2008,3,20080515002232,1945356,1773,188631,21046,dart2.dtd,12
1325,에스제이엠홀딩스,2008,9,20081114000066,2054311,3303,353437,19015,dart2.dtd,21
1326,에스제이엠홀딩스,2008,3,20080514000935,1937445,3271,350122,41273,dart2.dtd,21
1327,에쓰씨엔지니어링,2008,9,20081114001480,2056264,3110,329562,18343,dart2.dtd,21
1328,에쓰씨엔지니어링,2008,3,20080515001795,1944710,2994,314022,18334,dart2.dtd,21
1329,에이블씨엔씨,2008,9,20081114000176,2054446,2165,222827,17516,dart2.dtd,21
1330,에이블씨엔씨,2008,3,20080515001378,1944176,2163,220937,17837,dart2.dtd,21
1331,에이엔피,2008,9,20081114000216,2054493,2388,245614,18133,dart2.dtd,21
1332,에이엔피,2008,3,20080515001764,1944675,2592,266738,18080,dart2.dtd,21
1333,에이프로젠,2008,9,20081114000614,2055034,3661,400811,17812,dart2.dtd,21
1334,에이프로젠,2008,3,20080515001982,1944989,3442,372593,17804,dart2.dtd,21
1335,에이프로젠바이오로직스,2008,6,20080814000287,2000744,2376,242694,17883,dart2.dtd,23
1336,에이프로젠바이오로직스,2007,12,20080218000085,1804064,2415,249340,17899,dart2.dtd,23
1337,엔씨소프트,2008,9,20081114000493,2054878,3267,338184,16108,dart2.dtd,21
1338,엔씨소프트,2008,3,20080515001946,1944923,3164,325942,16108,dart2.dtd,21
1339,엔케이,2008,9,20081229000202,2079556,3428,359827,18061,dart2.dtd,23
1340,엔케이,2008,3,20080515000569,1943155,3232,340731,18373,dart2.dtd,21
1341,엔피씨,2008,9,20081114000515,2054912,2969,315370,17965,dart2.dtd,21
1342,엔피씨,2008,3,20080515001411,1944220,2951,313267,17978,dart2.dtd,21
1343,엘에스일렉트릭,2008,9,20081114001002,2055570,4759,511375,18519,dart2.dtd,21
1344,엘에스일렉트릭,2008,3,20080515001494,1944331,4524,481394,19046,dart2.dtd,21
1345,영보화학,2008,9,20081114000691,2055143,3241,342777,18561,dart2.dtd,21
1346,영보화학,2008,3,20080707000103,1976888,3494,366972,18296,dart2.dtd,23
1347,영원무역홀딩스,2008,9,20081111000111,2052215,2829,295685,18353,dart2.dtd,20
1348,영원무역홀딩스,2008,3,20080515000983,1943675,2871,299795,17597,dart2.dtd,20
1349,영진약품,2008,9,20081114000508,2054904,4295,446449,17878,dart2.dtd,21
1350,영진약품,2008,3,20080515002130,1945205,4226,440174,17890,dart2.dtd,21
1351,영풍,2008,9,20081114000874,2055396,2486,271589,18890,dart2.dtd,21
1352,영풍,2008,3,20080515001660,1944537,2461,268004,18882,dart2.dtd,21
1353,영풍제지,2008,9,20081114001961,2056974,2864,285257,17526,dart2.dtd,21
1354,영풍제지,2008,3,20080515002414,1945653,2835,278357,17529,dart2.dtd,21
1355,영화금속,2008,9,20081113000213,2053595,2606,266397,18873,dart2.dtd,21
1356,영화금속,2008,3,20080813000465,1999489,3208,326670,18878,dart2.dtd,23
1357,예스코홀딩스,2008,9,20081114000305,2054618,3108,320999,19342,dart2.dtd,12
1358,예스코홀딩스,2008,3,20080514001443,1937974,3004,310021,19343,dart2.dtd,12
1359,오뚜기,2008,9,20081114000783,2055273,2977,297940,17934,dart2.dtd,21
1360,오뚜기,2008,3,20080514005132,1942068,2970,297809,18044,dart2.dtd,21
1361,오리엔트바이오,2008,6,20080814000716,2001851,2457,255408,17841,dart2.dtd,21
1362,오리엔트바이오,2007,12,20080214000149,1802054,2424,251636,17906,dart2.dtd,21
1363,오리온홀딩스,2008,9,20081114001507,2056310,3761,404673,18152,dart2.dtd,21
1364,오리온홀딩스,2008,3,20080515002204,1945321,3953,424602,18151,dart2.dtd,21
1365,와이투솔루션,2008,9,20081114000032,2054271,3255,345455,17870,dart2.dtd,21
1366,와이투솔루션,2008,3,20080515000355,1942903,3236,341307,17892,dart2.dtd,21
1367,용평리조트,2008,9,20081114000621,2055044,2622,270371,17884,dart2.dtd,12
1368,용평리조트,2008,3,20080515001374,1944170,2686,269210,18232,dart2.dtd,12
1369,우리종금,2008,6,20080814001746,2004400,2746,285841,19405,dart2.dtd,12
1370,우리종금,2007,12,20080214000275,1802323,2612,271909,19417,dart2.dtd,12
1371,우성,2008,9,20081114000646,2055082,2666,277245,18099,dart2.dtd,21
1372,우성,2008,3,20080515001350,1944141,2710,281459,18592,dart2.dtd,21
1373,우신시스템,2008,9,20081113000320,2053779,3265,334422,18298,dart2.dtd,21
1374,우신시스템,2008,3,20080514003637,1940383,3274,334409,18392,dart2.dtd,21
1375,우진플라임,2008,9,20081114000029,2054266,2881,299279,17547,dart2.dtd,21
1376,우진플라임,2008,3,20080515000466,1943033,2790,290406,17805,dart2.dtd,21
1377,웅진,2008,9,20081114001502,2056302,2890,312905,12953,dart2.dtd,12
1378,웅진,2008,3,20080515001238,1943992,3217,345771,13122,dart2.dtd,12
1379,웅진씽크빅,2008,9,20081114001370,2056073,3466,355848,19454,dart2.dtd,21
1380,웅진씽크빅,2008,3,20080515001887,1944836,3458,355103,19306,dart2.dtd,21
1381,원림,2008,9,20081114000688,2055140,2562,265838,17842,dart2.dtd,21
1382,원림,2008,3,20080515001148,1943876,2624,271178,17840,dart2.dtd,21
1383,웰바이오텍,2008,9,20081113000382,2053898,3490,357443,18299,dart2.dtd,12
1384,웰바이오텍,2008,3,20080507000569,1924498,3406,350244,18749,dart2.dtd,12
1385,윌비스,2008,9,20081114001143,2055765,2274,239399,18638,dart2.dtd,20
1386,윌비스,2008,3,20080515001910,1944866,2150,223294,18476,dart2.dtd,20
1387,유나이티드,2008,9,20081113000387,2053909,3847,415200,18054,dart2.dtd,21
1388,유나이티드,2008,3,20080514004651,1941513,3478,375696,18245,dart2.dtd,21
1389,유니드,2008,9,20081114000595,2055009,2514,268500,18326,dart2.dtd,21
1390,유니드,2008,3,20080514001493,1938028,2779,292361,18356,dart2.dtd,21
1391,유니온,2008,9,20081114000159,2054426,2410,242366,17964,dart2.dtd,21
1392,유니온,2008,3,20080515001304,1944077,2379,239037,17883,dart2.dtd,21
1393,유니켐,2008,9,20081114001875,2056839,2401,246959,18756,dart2.dtd,21
1394,유니켐,2008,3,20080515001882,1944832,2741,285679,18731,dart2.dtd,21
1395,유니퀘스트,2008,9,20081114000572,2054984,2818,300382,17862,dart2.dtd,20
1396,유니퀘스트,2008,3,20080513003219,1935433,2839,300642,17998,dart2.dtd,20
1397,유성기업,2008,9,20081114000435,2054804,2459,258487,18694,dart2.dtd,21
1398,유성기업,2008,3,20080515000655,1943254,2472,259513,18688,dart2.dtd,21
1399,유수홀딩스,2008,9,20081114000477,2054857,5190,543752,18121,dart2.dtd,21
1400,유수홀딩스,2008,3,20080515001229,1943981,5118,535963,18396,dart2.dtd,21
1401,유안타증권,2008,6,20080814001931,2004869,6372,676382,19386,dart2.dtd,17
1402,유안타증권,2007,12,20080214000241,1802248,6873,742991,19364,dart2.dtd,17
1403,유엔젤,2008,9,20081114000248,2054543,2659,279664,17831,dart2.dtd,21
1404,유엔젤,2008,3,20080515000260,1942795,2611,272817,17828,dart2.dtd,21
1405,유유제약,2008,6,20080814001420,2003545,3347,342934,18322,dart2.dtd,21
1406,유유제약,2007,12,20080214000022,1801736,3651,421482,18126,dart2.dtd,21
1407,유진증권,2008,6,20080814000743,2001933,5423,580738,22645,dart2.dtd,17
1408,유진증권,2007,12,20080131000235,1794970,5952,636621,21646,dart2.dtd,17
1409,유한양행,2008,9,20081114000194,2054468,5601,616351,21389,dart2.dtd,21
1410,유한양행,2008,3,20080514003758,1940517,6014,659753,21054,dart2.dtd,21
1411,유화증권,2008,6,20080814001250,2003105,3852,395424,17323,dart2.dtd,17
1412,유화증권,2007,12,20080214000176,1802127,4126,426168,17351,dart2.dtd,17
1413,율촌화학,2008,9,20081113000132,2053470,4549,476079,18424,dart2.dtd,21
1414,율촌화학,2008,3,20080515001571,1944432,4873,518728,18398,dart2.dtd,21
1415,이건산업,2008,9,20081114001854,2056807,2584,271166,17968,dart2.dtd,21
1416,이건산업,2008,3,20080515000957,1943641,2805,293032,18219,dart2.dtd,21
1417,이구산업,2008,9,20081114000240,2054530,3162,330348,17790,dart2.dtd,21
1418,이구산업,2008,3,20080515001371,1944167,3113,333565,17855,dart2.dtd,21
1419,이수페타시스,2008,9,20081114001709,2056603,2820,290212,18005,dart2.dtd,21
1420,이수페타시스,2008,3,20080515001219,1943966,2714,277824,17875,dart2.dtd,21
1421,이수화학,2008,9,20081114000566,2054974,5156,561200,18475,dart2.dtd,21
1422,이수화학,2008,3,20080515002164,1945247,5525,600578,18073,dart2.dtd,21
1423,이스타코,2008,9,20081113000232,2053637,3584,377164,17825,dart2.dtd,17
1424,이스타코,2008,3,20080515001203,1943948,3598,378096,17834,dart2.dtd,17
1425,이아이디,2008,9,20081114001147,2055769,2561,265302,18202,dart2.dtd,21
1426,이아이디,2008,3,20080514003997,1940779,2855,296388,17382,dart2.dtd,21
1427,이엔플러스,2008,9,20081114001889,2056861,4334,455195,18725,dart2.dtd,21
1428,이엔플러스,2008,3,20080515002054,1945093,4597,486852,18710,dart2.dtd,21
1429,이월드,2008,9,20081114001938,2056940,2124,215375,14615,dart2.dtd,12
1430,이월드,2008,3,20080515002237,1945362,2211,226707,15255,dart2.dtd,12
1431,이화산업,2008,6,20080814000823,2002108,2335,234688,19424,dart2.dtd,12
1432,이화산업,2007,12,20080214000095,1801895,2334,234719,19403,dart2.dtd,12
1433,인디에프,2008,9,20081113000053,2053352,2367,232414,17189,dart2.dtd,21
1434,인디에프,2008,3,20080514002838,1939492,2305,225106,17200,dart2.dtd,21
1435,인바이오젠,2008,9,20081114001956,2056968,2684,276158,7339,dart2.dtd,22
1436,인바이오젠,2008,3,20080515001583,1944448,2782,288191,7693,dart2.dtd,20
1437,인스코비,2008,9,20081121000112,2060067,4838,488800,17826,dart2.dtd,22
1438,인스코비,2008,3,20080514004228,1941034,2868,283912,17924,dart2.dtd,20
1439,인지컨트롤스,2008,9,20081114001812,2056749,3438,358659,17970,dart2.dtd,21
1440,인지컨트롤스,2008,3,20080515001130,1943852,3499,364291,18375,dart2.dtd,21
1441,인천도시가스,2008,9,20081114000544,2054947,2987,309859,18556,dart2.dtd,20
1442,인천도시가스,2008,3,20080515001782,1944698,2842,293292,18562,dart2.dtd,20
1443,인팩,2008,9,20081113000072,2053374,4234,435042,18346,dart2.dtd,21
1444,인팩,2008,3,20080515000308,1942848,4097,420645,18656,dart2.dtd,21
1445,일동홀딩스,2008,6,20080814000537,2001397,3541,357285,17889,dart2.dtd,23
1446,일동홀딩스,2007,12,20080212000054,1800046,2843,293790,18081,dart2.dtd,21
1447,일성건설,2008,9,20081114000867,2055389,2638,269391,17862,dart2.dtd,21
1448,일성건설,2008,3,20080515001450,1944277,2626,267203,17862,dart2.dtd,21
1449,일성신약,2008,9,20081114000658,2055099,2967,305529,18921,dart2.dtd,21
1450,일성신약,2008,3,20080515001384,1944184,2974,307760,18754,dart2.dtd,21
1451,일신방직,2008,9,20081114001589,2056419,3362,347996,18055,dart2.dtd,21
1452,일신방직,2008,3,20080515000888,1943565,3254,335939,17941,dart2.dtd,21
1453,일신석재,2008,9,20081114000568,2054976,2172,218443,18729,dart2.dtd,21
1454,일신석재,2008,3,20080515002398,1945626,2153,214955,18435,dart2.dtd,21
1455,일양약품,2008,6,20080814001137,2002834,3028,322163,17882,dart2.dtd,21
1456,일양약품,2007,12,20080213000129,1801161,3208,341652,17876,dart2.dtd,21
1457,일정실업,2008,9,20081114000507,2054902,2805,287139,17965,dart2.dtd,21
1458,일정실업,2008,3,20080514003876,1940640,2887,296177,17805,dart2.dtd,21
1459,일진다이아,2008,9,20081114000410,2054775,2325,244260,17854,dart2.dtd,21
1460,일진다이아,2008,3,20080515001382,1944182,2268,236439,17254,dart2.dtd,21
1461,일진디스플,2008,9,20081114001509,2056313,3132,336827,18043,dart2.dtd,21
1462,일진디스플,2008,3,20080515001906,1944861,2909,308675,17919,dart2.dtd,21
1463,일진전기,2008,9,20081114000593,2055007,2760,286338,7213,dart2.dtd,21
1464,일진홀딩스,2008,9,20081114001158,2055790,3288,350729,17936,dart2.dtd,21
1465,일진홀딩스,2008,3,20080514001394,1937923,3650,394972,18151,dart2.dtd,21
1466,자화전자,2008,9,20081114000505,2054898,2262,237215,18412,dart2.dtd,21
1467,자화전자,2008,3,20080515000236,1942768,2280,239672,18413,dart2.dtd,21
1468,전방,2008,9,20081114001280,2055944,2774,287813,17999,dart2.dtd,21
1469,전방,2008,3,20080514002266,1938842,2731,283370,17983,dart2.dtd,21
1470,제이준코스메틱,2008,9,20081114000491,2054874,3026,305363,18375,dart2.dtd,21
1471,제이준코스메틱,2008,3,20080515000844,1943503,2962,299702,18225,dart2.dtd,21
1472,제일기획,2008,9,20081114001573,2056395,3566,370912,18114,dart2.dtd,20
1473,제일기획,2008,3,20080515002159,1945242,3420,354747,17892,dart2.dtd,20
1474,제일연마,2008,9,20081114001185,2055825,3868,415960,18749,dart2.dtd,21
1475,제일연마,2008,3,20080515002016,1945034,3773,405908,18752,dart2.dtd,21
1476,제일파마홀딩스,2008,9,20081114000067,2054312,3325,364378,18335,dart2.dtd,21
1477,제일파마홀딩스,2008,3,20080514002483,1939075,3066,335177,18339,dart2.dtd,21
1478,제주은행,2008,9,20081114000333,2054660,3288,338487,8689,dart2.dtd,17
1479,제주은행,2008,3,20080514005308,1942269,3388,344735,8822,dart2.dtd,19
1480,제주항공,2008,9,20081113000170,2053525,2038,201065,15476,dart2.dtd,21
1481,제주항공,2008,3,20080514000370,1936851,1999,194102,15948,dart2.dtd,21
1482,조광페인트,2008,9,20081114000003,2054234,4712,513500,21365,dart2.dtd,21
1483,조광페인트,2008,3,20080514000564,1937054,4711,513283,21356,dart2.dtd,21
1484,조광피혁,2008,9,20081114001173,2055811,3029,310662,17879,dart2.dtd,21
1485,조광피혁,2008,3,20080515001595,1944460,3021,309499,17873,dart2.dtd,21
1486,조비,2008,9,20081114000850,2055357,3548,376733,18236,dart2.dtd,21
1487,조비,2008,3,20080514005252,1942209,3572,378991,18285,dart2.dtd,21
1488,조선내화,2008,9,20081114000299,2054611,3012,306461,18151,dart2.dtd,21
1489,조선내화,2008,3,20080514002722,1939338,2905,295692,18288,dart2.dtd,21
1490,조일알미늄,2008,9,20081114000961,2055510,2510,253333,17846,dart2.dtd,21
1491,조일알미늄,2008,3,20080515001117,1943835,2521,255936,17907,dart2.dtd,21
1492,조흥,2008,9,20081114000532,2054931,2807,279374,17504,dart2.dtd,21
1493,조흥,2008,3,20080515001020,1943719,2796,278611,17501,dart2.dtd,21
1494,종근당바이오,2008,9,20081114000157,2054423,2968,296809,19530,dart2.dtd,21
1495,종근당바이오,2008,3,20080509000863,1929334,2981,298330,19531,dart2.dtd,21
1496,종근당홀딩스,2008,9,20081114001154,2055783,2992,315427,22297,dart2.dtd,21
1497,종근당홀딩스,2008,3,20080515001107,1943824,3064,324435,20130,dart2.dtd,21
1498,주연테크,2008,9,20081114000524,2054922,1964,195485,17797,dart2.dtd,21
1499,주연테크,2008,3,20080515002150,1945231,2070,207122,17789,dart2.dtd,21
1500,지투알,2008,9,20081114001201,2055845,1705,174595,17807,dart2.dtd,12
1501,지투알,2008,3,20080515002022,1945050,2143,211116,17924,dart2.dtd,12
1502,진도,2008,9,20081114001866,2056826,3163,314858,14213,dart2.dtd,21
1503,진도,2008,3,20080515001292,1944063,3189,318029,14212,dart2.dtd,21
1504,진양산업,2008,9,20081113000032,2053321,2471,253102,18979,dart2.dtd,21
1505,진양산업,2008,3,20080515001302,1944075,2562,262714,18978,dart2.dtd,21
1506,진양폴리우레탄,2008,9,20081113000505,2054136,2890,293010,20705,dart2.dtd,21
1507,진양폴리우레탄,2008,3,20080515000570,1943156,2850,290430,20701,dart2.dtd,21
1508,진양홀딩스,2008,9,20081113000035,2053326,3340,350376,17798,dart2.dtd,12
1509,진양홀딩스,2008,3,20080515001415,1944227,2668,284668,17809,dart2.dtd,12
1510,진양화학,2008,9,20081114000213,2054489,2194,234472,19898,dart2.dtd,21
1511,진양화학,2008,3,20080515001440,1944262,2208,218003,19556,dart2.dtd,21
1512,진흥기업,2008,9,20081114001891,2056863,4187,451092,18082,dart2.dtd,21
1513,진흥기업,2008,3,20080515000902,1943580,3637,396159,18137,dart2.dtd,21
1514,참엔지니어링,2008,9,20081114000519,2054917,5328,593232,20624,dart2.dtd,31
1515,참엔지니어링,2008,3,20080515001671,1944551,4932,550415,20623,dart2.dtd,31
1516,천일고속,2008,9,20081114000799,2055294,2539,251896,17760,dart2.dtd,20
1517,천일고속,2008,3,20080514004655,1941518,2542,251420,17464,dart2.dtd,20
1518,체시스,2008,9,20081114000092,2054343,3534,362468,18944,dart2.dtd,21
1519,체시스,2008,3,20080514003726,1940479,3537,362227,18848,dart2.dtd,21
1520,카카오,2008,9,20081114000314,2054626,3370,363233,18793,dart2.dtd,12
1521,카카오,2008,3,20080515002200,1945316,3263,349375,18938,dart2.dtd,12
1522,카프로,2008,9,20081110000274,2051276,2418,240620,18877,dart2.dtd,21
1523,카프로,2008,3,20080514004521,1941360,2396,238682,18876,dart2.dtd,21
1524,케이비아이동국실업,2008,9,20081114002023,2057095,2879,305252,18454,dart2.dtd,21
1525,케이비아이동국실업,2008,3,20080515002226,1945345,2860,303314,19327,dart2.dtd,21
1526,케이씨,2008,9,20081114000562,2054970,3067,312975,18477,dart2.dtd,21
1527,케이씨,2008,3,20080515002258,1945398,2943,304264,18855,dart2.dtd,21
1528,케이씨씨,2008,9,20081114001634,2056470,6099,660747,25408,dart2.dtd,21
1529,케이씨씨,2008,3,20080515001530,1944375,6256,675159,25012,dart2.dtd,21
1530,케이씨티시,2008,9,20081114000279,2054585,2984,330164,19693,dart2.dtd,21
1531,케이씨티시,2008,3,20080515002191,1945303,3092,342143,19885,dart2.dtd,21
1532,케이티,2008,9,20081114001894,2056866,4314,483737,18398,dart2.dtd,12
1533,케이티,2008,3,20080515002456,1945719,4158,467582,18299,dart2.dtd,12
1534,케이티스카이라이프,2008,9,20081111000041,2052004,2864,294839,17350,dart2.dtd,20
1535,케이티스카이라이프,2008,3,20080515001001,1943698,2730,280189,17240,dart2.dtd,20
1536,케이티앤지,2008,9,20081114000368,2054720,6036,672353,18889,dart2.dtd,21
1537,케이티앤지,2008,3,20080515000582,1943171,5970,664246,18634,dart2.dtd,21
1538,코리아써키트,2008,9,20081114000571,2054983,3142,327667,18000,dart2.dtd,21
1539,코리아써키트,2008,3,20080515001023,1943723,3119,327732,18003,dart2.dtd,21
1540,코리안리,2008,6,20080813000589,1999897,2615,271296,19373,dart2.dtd,17
1541,코리안리,2007,12,20080214000222,1802209,2584,270069,21093,dart2.dtd,17
1542,코스맥스비티아이,2008,9,20081114000018,2054254,1991,204727,18560,dart2.dtd,21
1543,코스맥스비티아이,2008,3,20080515000305,1942845,2003,206245,18575,dart2.dtd,21
1544,코스모신소재,2008,9,20081114001755,2056663,3267,340093,18460,dart2.dtd,21
1545,코스모신소재,2008,3,20080515002089,1945142,3272,340344,18458,dart2.dtd,21
1546,코스모화학,2008,9,20081114001551,2056364,2677,271928,18542,dart2.dtd,21
1547,코스모화학,2008,3,20080513003168,1935377,2775,281270,18515,dart2.dtd,21
1548,코아스,2008,9,20081114001003,2055567,4946,560734,17788,dart2.dtd,20
1549,코아스,2008,3,20080514002698,1939303,4905,556829,17786,dart2.dtd,20
