,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
678,TCC스틸,2003,3,20030517000022,620461,3730,391258,556724,dart2.dtd,20
679,TYM,2003,9,20031113000298,701068,3725,412552,795083,dart2.dtd,19
680,TYM,2003,3,20030514001959,617223,3808,420436,815123,dart2.dtd,19
681,WISCOM,2003,9,20031113000410,701239,3456,390496,198051,dart2.dtd,19
682,WISCOM,2003,3,20030929000211,681579,3631,404282,220203,dart2.dtd,20
683,YG PLUS,2003,9,20031204000015,712834,3276,354941,482534,dart2.dtd,20
684,가온전선,2003,9,20031127000226,709327,3187,340639,329330,dart2.dtd,20
685,가온전선,2003,3,20030514000818,615849,3147,337751,314041,dart2.dtd,19
686,강남제비스코,2003,9,20031113000578,701470,3612,410027,841679,dart2.dtd,19
687,강남제비스코,2003,3,20030813000541,661028,5509,609573,682527,dart2.dtd,20
688,강원랜드,2003,9,20031201000148,711102,3333,349335,436120,dart2.dtd,11
689,강원랜드,2003,3,20030514000868,615901,3147,329686,283976,dart2.dtd,10
690,갤럭시아에스엠,2003,9,20031114000103,701692,5254,560185,534803,dart2.dtd,19
691,갤럭시아에스엠,2003,3,20031031000206,695022,6445,686651,554849,dart2.dtd,20
692,경농,2003,9,20031128000178,710006,3512,365788,699742,dart2.dtd,20
693,경농,2003,3,20030515000452,617824,3449,360477,410113,dart2.dtd,19
694,경동나비엔,2003,9,20031114000499,702219,4067,461294,673616,dart2.dtd,19
695,경동나비엔,2003,3,20030515000677,618098,4094,458389,675135,dart2.dtd,19
696,경동인베스트,2003,9,20031128000425,710467,3322,398354,213283,dart2.dtd,19
697,경동인베스트,2003,3,20030514001284,616398,3286,396003,154924,dart2.dtd,18
698,경방,2003,9,20031202000114,711765,4647,479239,555398,dart2.dtd,20
699,경방,2003,3,20030514000512,615512,4622,477966,378593,dart2.dtd,19
700,경인양행,2003,9,20031110000233,699032,4390,485946,458896,dart2.dtd,19
701,경인양행,2003,3,20030512000953,612123,4286,473981,460602,dart2.dtd,19
702,경인전자,2003,9,20031113000284,701046,3947,433793,503600,dart2.dtd,19
703,경인전자,2003,3,20030515000698,618123,4020,436009,413710,dart2.dtd,19
704,계룡건설산업,2003,9,20031114000003,701562,5034,552060,680432,dart2.dtd,19
705,계룡건설산업,2003,3,20030514000674,615687,4981,546429,684340,dart2.dtd,19
706,계양전기,2003,9,20031114001363,703353,4142,438392,508984,dart2.dtd,19
707,계양전기,2003,3,20030515000894,618366,4152,439336,312989,dart2.dtd,19
708,고려산업,2003,9,20031128000424,710463,2613,274756,539785,dart2.dtd,20
709,고려산업,2003,3,20030515000517,617901,3804,403970,518993,dart2.dtd,19
710,고려아연,2003,9,20031114000672,702434,3987,431060,450086,dart2.dtd,19
711,고려아연,2003,3,20030818000179,665670,4023,433417,446198,dart2.dtd,20
712,고려제강,2003,9,20031201000077,710963,3623,389884,645745,dart2.dtd,20
713,고려제강,2003,3,20030515000120,617448,3588,388352,416331,dart2.dtd,19
714,광동제약,2003,9,20031114000932,702773,3624,411281,208998,dart2.dtd,19
715,광동제약,2003,3,20030515001023,618526,3625,410345,212047,dart2.dtd,19
716,광명전기,2003,8,20031015000105,688225,3188,326807,443901,dart2.dtd,19
717,광명전기,2003,2,20030411000540,590500,3175,324451,411483,dart2.dtd,19
718,광전자,2003,9,20031113000028,700662,5033,545892,443636,dart2.dtd,19
719,광전자,2003,3,20030514001519,616683,4931,535646,444195,dart2.dtd,19
720,광주신세계,2003,9,20031201000138,711074,2949,306640,292181,dart2.dtd,19
721,광주신세계,2003,3,20030515000165,617495,2927,302599,208779,dart2.dtd,18
722,교보증권,2003,6,20030818000103,665525,5710,587454,547977,dart2.dtd,16
723,교보증권,2002,12,20030214000012,510279,6073,626411,507007,dart2.dtd,15
724,국도화학,2003,9,20031113000268,701026,3304,338890,523194,dart2.dtd,19
725,국도화학,2003,3,20030514001267,616376,3248,331121,480725,dart2.dtd,19
726,국동,2003,9,20031203000261,712736,3543,369602,633913,dart2.dtd,19
727,국동,2003,3,20030725000255,652688,3552,371578,570965,dart2.dtd,19
728,국보,2003,9,20031204000016,712835,2321,237121,234711,dart2.dtd,11
729,국보,2003,3,20030514001049,616110,2341,237722,213398,dart2.dtd,11
730,국제약품,2003,6,20030813000404,660750,4521,480882,480834,dart2.dtd,19
731,국제약품,2002,12,20030217000297,512221,4107,435950,374072,dart2.dtd,20
732,극동유화,2003,9,20031128000223,710084,4447,485461,495120,dart2.dtd,20
733,극동유화,2003,3,20030515000691,618113,4411,481772,319605,dart2.dtd,19
734,금강공업,2003,9,20031114000005,701565,2437,272896,225613,dart2.dtd,19
735,금강공업,2003,3,20030515000012,617327,2388,267404,224747,dart2.dtd,19
736,금비,2003,6,20030809000013,658579,3476,364933,789391,dart2.dtd,19
737,금비,2002,12,20030214000270,510734,3415,358159,786605,dart2.dtd,19
738,금양,2003,9,20031118000040,704747,2625,294638,449296,dart2.dtd,20
739,금양,2003,3,20030519000212,621023,2608,293646,264819,dart2.dtd,20
740,금호건설,2003,9,20031114000199,701827,6703,741731,594964,dart2.dtd,10
741,금호건설,2003,3,20030515001588,619264,7436,830318,568570,dart2.dtd,11
742,금호석유화학,2003,9,20031127000237,709353,3306,380042,595649,dart2.dtd,20
743,금호석유화학,2003,3,20030515001762,619548,3324,388261,508982,dart2.dtd,20
744,금호전기,2003,9,20031204000318,713373,3156,326572,435165,dart2.dtd,20
745,금호전기,2003,3,20030513000042,612759,3203,332571,433384,dart2.dtd,19
746,기아,2003,9,20031114000850,702670,7490,823445,968126,dart2.dtd,19
747,기아,2003,3,20030515001527,619180,7181,789590,1191474,dart2.dtd,19
748,기업은행,2003,9,20031114001656,703776,4766,506841,670234,dart2.dtd,15
749,기업은행,2003,3,20030515000411,617781,4752,502953,653965,dart2.dtd,15
750,까뮤이앤씨,2003,9,20031114000286,701943,4577,485886,590590,dart2.dtd,19
751,까뮤이앤씨,2003,3,20030515000530,617916,4588,487576,526293,dart2.dtd,19
752,깨끗한나라,2003,9,20031114001459,703481,3466,392938,767937,dart2.dtd,10
753,깨끗한나라,2003,3,20030515001272,618843,3514,394697,741301,dart2.dtd,19
754,남광토건,2003,9,20031126000247,708777,2944,316166,670902,dart2.dtd,20
755,남광토건,2003,3,20030515000309,617653,2793,310107,344082,dart2.dtd,19
756,남선알미늄,2003,9,20031114001543,703581,3478,364755,411191,dart2.dtd,19
757,남선알미늄,2003,3,20030515001442,619053,4590,488313,406329,dart2.dtd,19
758,남성,2003,9,20031128000462,710532,2785,326307,739621,dart2.dtd,19
759,남성,2003,3,20030515001643,619353,2627,306334,449702,dart2.dtd,18
760,남양유업,2003,9,20031212000349,717985,3599,383108,187347,dart2.dtd,20
761,남양유업,2003,3,20030516000148,619788,3674,391570,136660,dart2.dtd,20
762,남해화학,2003,9,20031114000633,702386,4467,485153,694589,dart2.dtd,19
763,남해화학,2003,3,20030515000538,617927,4415,478890,554955,dart2.dtd,19
764,넥센,2003,9,20031128000052,709782,3443,360280,435798,dart2.dtd,20
765,넥센,2003,3,20031001000008,682549,3450,362281,261362,dart2.dtd,20
766,넥센타이어,2003,9,20031028000131,693315,1906,190985,276746,dart2.dtd,19
767,넥센타이어,2003,3,20030424000304,598519,1970,196502,260689,dart2.dtd,19
768,노루홀딩스,2003,3,20030515001207,618759,4853,530303,922147,dart2.dtd,19
769,녹십자,2003,9,20031216000221,719808,3163,334870,405754,dart2.dtd,20
770,녹십자,2003,3,20030514000579,615583,3949,423480,286601,dart2.dtd,19
771,녹십자홀딩스,2003,9,20031215000082,718428,5319,571683,565636,dart2.dtd,20
772,녹십자홀딩스,2003,3,20030514000597,615600,5201,561866,376708,dart2.dtd,19
773,농심,2003,9,20031111000093,699563,4897,538015,758616,dart2.dtd,19
774,농심,2003,3,20030514001675,616863,4985,547621,676149,dart2.dtd,20
775,농심홀딩스,2003,9,20031114000236,701876,1764,176052,569487,dart2.dtd,10
776,다올투자증권,2003,9,20031112000148,700345,2754,296963,1264190,dart2.dtd,15
777,다올투자증권,2003,3,20030514001398,616533,2767,299025,1167246,dart2.dtd,15
778,다우기술,2003,9,20031114000298,701958,2592,286386,523193,dart2.dtd,19
779,다우기술,2003,3,20030515000768,618209,2558,284462,513046,dart2.dtd,19
780,대구백화점,2003,6,20031002000007,683131,4275,458994,653069,dart2.dtd,19
781,대구백화점,2002,12,20030213000033,509510,4805,517816,427495,dart2.dtd,18
782,대덕,2003,9,20031114001086,702967,2822,308063,464917,dart2.dtd,19
783,대덕,2003,3,20030515001432,619041,3739,410801,637678,dart2.dtd,19
784,대동,2003,9,20031113000002,700628,4979,535780,468795,dart2.dtd,19
785,대동,2003,3,20030514001012,616071,4986,535959,489474,dart2.dtd,19
786,대동전자,2003,6,20030918000104,677113,2804,299738,146567,dart2.dtd,20
787,대동전자,2002,12,20030212000017,508863,2740,293162,141858,dart2.dtd,19
788,대림비앤코,2003,9,20031202000040,711632,2739,289158,692128,dart2.dtd,20
789,대림비앤코,2003,3,20030519000064,620698,2820,298364,555951,dart2.dtd,20
790,대림통상,2003,9,20031114000152,701754,4639,519562,521097,dart2.dtd,19
791,대림통상,2003,3,20030514001528,616694,4572,513680,493557,dart2.dtd,19
792,대상,2003,9,20031202000091,711733,4567,511663,1045691,dart2.dtd,20
793,대상,2003,3,20030515001721,619476,4486,503225,1098300,dart2.dtd,20
794,대성홀딩스,2003,9,20031114000490,702209,2845,312423,580892,dart2.dtd,18
795,대성홀딩스,2003,3,20030515000573,617975,3039,332158,486705,dart2.dtd,18
796,대신증권,2003,6,20030814000477,662326,3761,405723,686206,dart2.dtd,15
797,대신증권,2002,12,20030214000198,510608,3695,408532,335046,dart2.dtd,15
798,대양금속,2003,6,20030901000104,670793,3606,371395,230631,dart2.dtd,20
799,대양금속,2002,12,20030214000081,510396,3597,377892,140374,dart2.dtd,20
800,대영포장,2003,9,20031113000491,701363,4931,537551,464755,dart2.dtd,19
801,대영포장,2003,3,20030813000496,660947,5094,559193,343330,dart2.dtd,20
802,대우건설,2003,9,20031114000546,702282,7717,837035,855549,dart2.dtd,19
803,대우건설,2003,3,20030515000571,617973,7587,841875,826587,dart2.dtd,19
804,대우부품,2003,9,20031114001064,702942,4139,445414,473617,dart2.dtd,19
805,대우부품,2003,3,20030515000918,618396,4158,447663,521775,dart2.dtd,19
806,대우조선해양,2003,9,20031113000270,701030,3693,399925,477943,dart2.dtd,19
807,대우조선해양,2003,3,20030512000162,611177,3622,391502,434538,dart2.dtd,19
808,대웅,2003,6,20030926000037,680163,4079,449119,458683,dart2.dtd,20
809,대웅,2002,12,20030214000424,511031,4061,453889,278577,dart2.dtd,19
810,대웅제약,2003,6,20030814000454,662277,4321,472752,130365,dart2.dtd,19
811,대웅제약,2002,12,20030214000401,510980,3922,425331,130460,dart2.dtd,19
812,대원강업,2003,9,20031114000009,701570,3847,402717,592742,dart2.dtd,19
813,대원강업,2003,3,20030514001512,616676,3853,404227,586617,dart2.dtd,19
814,대원전선,2003,9,20031128000163,709989,3686,379481,529162,dart2.dtd,20
815,대원전선,2003,3,20030813000013,659998,3974,409162,522410,dart2.dtd,20
816,대원제약,2003,9,20031129000093,710811,3604,393640,585215,dart2.dtd,20
817,대원제약,2003,3,20030516000351,620072,3582,392310,457905,dart2.dtd,20
818,대원화성,2003,9,20031114001688,703821,4361,469686,587536,dart2.dtd,20
819,대원화성,2003,3,20030515001456,619067,4332,467163,509964,dart2.dtd,19
820,대유에이텍,2003,9,20031202000064,711683,3419,383786,506219,dart2.dtd,20
821,대유에이텍,2003,3,20030515000757,618193,3405,380165,335927,dart2.dtd,19
822,대유플러스,2003,9,20031209000168,715394,2175,253134,484152,dart2.dtd,20
823,대유플러스,2003,3,20030516000469,620315,2690,311508,301005,dart2.dtd,20
824,대창,2003,3,20030515000243,617579,2954,319275,397594,dart2.dtd,19
825,대창단조,2003,9,20031114000635,702388,2419,279173,678083,dart2.dtd,19
826,대창단조,2003,3,20030515000733,618164,2441,281494,658498,dart2.dtd,19
827,대한방직,2003,9,20031113000313,701084,3244,338270,627190,dart2.dtd,19
828,대한방직,2003,3,20030513000241,612978,3184,332333,569322,dart2.dtd,19
829,대한유화,2003,9,20031208000287,714951,3273,377297,234906,dart2.dtd,20
830,대한유화,2003,3,20030813000365,660681,3213,400912,97874,dart2.dtd,20
831,대한전선,2003,9,20031127000322,709559,4507,484534,928963,dart2.dtd,20
832,대한전선,2003,3,20030515001417,619010,4565,490086,603707,dart2.dtd,19
833,대한전선,2002,9,20030318000139,539319,4420,473677,399456,dart2.dtd,20
834,대한제당,2003,9,20031203000221,712650,4460,492871,598296,dart2.dtd,20
835,대한제당,2003,3,20030515000331,617682,4364,484350,524802,dart2.dtd,19
836,대한제분,2003,9,20031216000038,719275,3133,358176,338950,dart2.dtd,20
837,대한제분,2003,3,20030515001519,619169,3033,350035,208699,dart2.dtd,19
838,대한항공,2003,9,20031117000234,704580,6332,702019,480886,dart2.dtd,20
839,대한항공,2003,3,20030515000722,618150,6252,695841,434883,dart2.dtd,19
840,대한해운,2003,9,20031114000012,701574,3327,351443,516339,dart2.dtd,19
841,대한해운,2003,3,20030515001499,619135,3348,357281,577122,dart2.dtd,19
842,대한화섬,2003,9,20031114001303,703259,2638,268599,340301,dart2.dtd,19
843,대한화섬,2003,3,20030731000210,655031,2934,300994,340640,dart2.dtd,20
844,대현,2003,9,20031201000150,711105,3515,373226,370867,dart2.dtd,20
845,대현,2003,3,20030813000719,661380,4489,480213,270753,dart2.dtd,20
846,대호에이엘,2003,9,20031114000095,701682,3214,328994,236954,dart2.dtd,19
847,대호에이엘,2003,3,20030515001060,618574,3633,376706,225503,dart2.dtd,19
848,더존비즈온,2003,9,20031128000008,709677,2203,246193,362027,dart2.dtd,20
849,더존비즈온,2003,3,20030515001623,619318,3080,342651,282623,dart2.dtd,19
850,덕성,2003,9,20031114001033,702900,3989,430092,463499,dart2.dtd,19
851,덕성,2003,3,20030515000185,617515,3975,428740,399840,dart2.dtd,19
852,덕양산업,2003,9,20031203000105,712439,3504,361196,512595,dart2.dtd,20
853,덕양산업,2003,3,20030514000829,615859,3779,389253,415630,dart2.dtd,19
854,동국제강,2003,9,20031112000010,700108,4585,484597,502235,dart2.dtd,20
855,동국제강,2003,3,20030515001221,618774,4652,493047,514025,dart2.dtd,19
856,동남합성,2003,9,20031206000026,714330,3688,399501,334283,dart2.dtd,20
857,동남합성,2003,3,20030515001049,618556,3614,394003,269396,dart2.dtd,19
858,동방,2003,9,20031127000132,709161,3980,429535,473395,dart2.dtd,20
859,동방,2003,3,20030515000669,618090,5023,540315,454811,dart2.dtd,19
860,동방아그로,2003,9,20031114000803,702603,3588,394495,299201,dart2.dtd,19
861,동방아그로,2003,3,20030515000145,617476,3619,394927,238648,dart2.dtd,19
862,동부건설,2003,9,20031129000087,710800,4249,457347,666959,dart2.dtd,20
863,동부건설,2003,3,20030515000384,617747,4010,434230,352988,dart2.dtd,19
864,동서,2003,9,20031205000321,714030,2582,268084,515003,dart2.dtd,19
865,동서,2003,3,20030514000627,615633,2506,260424,345163,dart2.dtd,18
866,동성제약,2003,9,20031114000504,702224,3245,353754,621899,dart2.dtd,19
867,동성제약,2003,3,20030514001796,617027,3242,353025,547514,dart2.dtd,19
868,동아쏘시오홀딩스,2003,9,20031113000514,701395,4981,544039,655097,dart2.dtd,19
869,동아쏘시오홀딩스,2003,3,20030514001872,617115,4945,537994,560408,dart2.dtd,19
870,동양,2003,9,20031114001396,703394,5757,624713,966620,dart2.dtd,10
871,동양,2003,3,20030814001817,664940,5887,637937,1350538,dart2.dtd,11
872,동양철관,2003,9,20031114000401,702095,4619,487436,446416,dart2.dtd,19
873,동양철관,2003,3,20030515001122,618655,4562,480463,457451,dart2.dtd,19
874,동원F&B,2003,9,20031218000129,720993,4221,448503,575515,dart2.dtd,20
875,동원F&B,2003,3,20030515000075,617398,4189,446133,644789,dart2.dtd,19
876,동원금속,2003,6,20030930000199,682247,3612,371751,733047,dart2.dtd,20
877,동원금속,2002,12,20030214000521,511191,3780,399330,772268,dart2.dtd,19
878,동원산업,2003,9,20031114000754,702544,4315,448016,369866,dart2.dtd,19
879,동원산업,2003,3,20030513001370,614297,4069,421067,357590,dart2.dtd,19
880,동원수산,2003,9,20031114001509,703546,3739,381026,575358,dart2.dtd,19
881,동원수산,2003,3,20030521000035,621717,3961,404599,533277,dart2.dtd,20
882,동원시스템즈,2003,9,20031114000188,701810,3525,383248,258591,dart2.dtd,19
883,동원시스템즈,2003,3,20030515000372,617729,3601,391351,267980,dart2.dtd,19
884,동화약품,2003,6,20030829000047,669861,5507,599893,339815,dart2.dtd,20
885,동화약품,2002,12,20030213000163,509745,5345,580910,322909,dart2.dtd,19
886,두산,2003,9,20031114001419,703431,11748,1275778,773426,dart2.dtd,11
887,두산,2003,3,20030515001089,618602,11758,1273509,705386,dart2.dtd,11
888,두산에너빌리티,2003,9,20031113000119,700801,4635,514186,912291,dart2.dtd,19
889,두산에너빌리티,2003,3,20030514001976,617241,4696,523077,876005,dart2.dtd,19
890,디씨엠,2003,9,20031113000511,701388,3582,382912,529908,dart2.dtd,19
891,디씨엠,2003,3,20030514000826,615857,3639,389332,484540,dart2.dtd,19
892,디아이,2003,9,20031201000045,710913,7048,777598,1003054,dart2.dtd,20
893,디아이,2003,3,20030515000750,618184,5624,625090,955819,dart2.dtd,19
894,디아이동일,2003,9,20031113000496,701369,4176,444603,501865,dart2.dtd,19
895,디아이동일,2003,3,20030515000287,617626,4473,472557,502079,dart2.dtd,19
896,디와이,2003,9,20031112000023,700129,6821,721912,689574,dart2.dtd,19
897,디와이,2003,3,20030513000560,613333,6803,717325,686537,dart2.dtd,19
898,롯데손해보험,2003,6,20030924000065,679201,2720,292897,423634,dart2.dtd,16
899,롯데손해보험,2002,12,20030214000558,511268,3035,326378,404992,dart2.dtd,15
900,롯데쇼핑,2003,9,20031114000418,702113,4038,429642,457004,dart2.dtd,18
901,롯데쇼핑,2003,3,20030809000049,658656,6891,730175,534001,dart2.dtd,19
902,롯데정밀화학,2003,9,20031114000383,702072,4562,494607,611166,dart2.dtd,19
903,롯데정밀화학,2003,3,20030515000568,617970,5092,551129,566727,dart2.dtd,19
904,롯데지주,2003,9,20031202000257,712039,4114,437994,594580,dart2.dtd,20
905,롯데지주,2003,3,20030515001648,619360,4078,430110,539747,dart2.dtd,20
906,롯데칠성음료,2003,9,20031201000397,711528,4788,493660,569937,dart2.dtd,20
907,롯데칠성음료,2003,3,20030515000599,618012,5260,544942,561150,dart2.dtd,19
908,롯데케미칼,2003,9,20031128000432,710490,4275,466164,432824,dart2.dtd,20
909,롯데케미칼,2003,3,20030515001620,619314,3699,403168,208570,dart2.dtd,19
910,롯데하이마트,2003,9,20031114001668,703795,3052,313832,275457,dart2.dtd,18
911,롯데하이마트,2003,3,20030604000121,628369,3108,321442,199272,dart2.dtd,19
912,마니커,2003,9,20031203000064,712355,4098,482072,205605,dart2.dtd,20
913,마니커,2003,3,20030514001851,617089,4308,503489,204463,dart2.dtd,19
914,만호제강,2003,9,20031202000292,712125,2702,284633,251706,dart2.dtd,20
915,만호제강,2003,3,20030515000081,617403,2708,285649,270847,dart2.dtd,19
916,메리츠증권,2003,6,20030814001382,664073,3522,396999,1213423,dart2.dtd,15
917,메리츠증권,2002,12,20030214000615,511394,3466,389263,912781,dart2.dtd,16
918,모나리자,2003,9,20031114000165,701772,3886,412539,343366,dart2.dtd,19
919,모나리자,2003,3,20030510000136,610402,3911,415921,294651,dart2.dtd,19
920,모나미,2003,9,20031201000064,710948,3808,406725,462183,dart2.dtd,20
921,모나미,2003,3,20030515000156,617486,3782,404533,364460,dart2.dtd,19
922,모토닉,2003,9,20031114001015,702874,3818,405128,660734,dart2.dtd,19
923,모토닉,2003,3,20030515000419,617786,3566,374192,624596,dart2.dtd,19
924,무림P&P,2003,9,20031201000240,711265,5629,617790,661175,dart2.dtd,20
925,무림P&P,2003,3,20030514001755,616967,4548,505588,536050,dart2.dtd,20
926,무림페이퍼,2003,9,20031114000608,702354,3782,400147,844765,dart2.dtd,19
927,무림페이퍼,2003,3,20030515001030,618537,3825,405181,819572,dart2.dtd,19
928,무학,2003,9,20031128000012,709681,3283,347000,586645,dart2.dtd,20
929,무학,2003,3,20030515000011,617326,3224,341628,428246,dart2.dtd,19
930,문배철강,2003,9,20031114001797,703990,5106,546662,505061,dart2.dtd,20
931,문배철강,2003,3,20030515000499,617877,5078,545197,529742,dart2.dtd,19
932,미래산업,2003,9,20031204000042,712887,4012,446209,701857,dart2.dtd,20
933,미래산업,2003,3,20030515000899,618372,2926,324980,679320,dart2.dtd,19
934,미래아이앤지,2003,9,20031128000279,710185,3528,370581,431524,dart2.dtd,20
935,미래아이앤지,2003,3,20030514000958,616002,3516,371077,333249,dart2.dtd,19
936,미래아이앤지,2002,11,20030114000042,496976,3534,371253,271522,dart2.dtd,19
937,미래에셋증권,2003,6,20030814001390,664086,3824,425336,1051331,dart2.dtd,15
938,미래에셋증권,2002,12,20030424000340,598586,4073,449074,1516811,dart2.dtd,16
939,미원상사,2003,6,20030812000024,659331,2573,268893,402284,dart2.dtd,19
940,미원상사,2002,12,20030213000351,510127,2514,260198,370695,dart2.dtd,19
941,미창석유공업,2003,9,20031113000027,700661,2675,303212,344499,dart2.dtd,19
942,미창석유공업,2003,3,20030515000762,618201,2707,305046,348475,dart2.dtd,20
943,방림,2003,6,20030924000142,679340,5035,556189,477441,dart2.dtd,20
944,방림,2002,12,20030213000044,509533,4343,464119,388533,dart2.dtd,19
945,백광산업,2003,9,20031202000100,711750,3734,381202,379068,dart2.dtd,20
946,백광산업,2003,3,20030515000575,617978,3651,373171,278051,dart2.dtd,19
947,백산,2003,9,20031129000014,710675,3708,386648,666742,dart2.dtd,20
948,백산,2003,3,20030515000635,618049,3674,384744,433548,dart2.dtd,19
949,범양건영,2003,9,20031212000343,717971,5304,563960,596696,dart2.dtd,20
950,범양건영,2003,3,20030529000036,625239,5177,549927,353693,dart2.dtd,20
951,벽산,2003,9,20031112000031,700141,2419,264557,549710,dart2.dtd,19
952,벽산,2003,3,20030514000896,615928,2440,266946,635068,dart2.dtd,19
953,보락,2003,9,20031129000105,710828,4489,534003,492431,dart2.dtd,20
954,보락,2003,3,20030515000988,618483,4456,529864,456486,dart2.dtd,19
955,보령,2003,9,20031114000051,701623,6606,716611,558476,dart2.dtd,19
956,보령,2003,3,20030521000200,622107,6616,714100,487377,dart2.dtd,20
957,보해양조,2003,9,20031204000036,712874,4665,512832,885962,dart2.dtd,20
958,보해양조,2003,3,20030515001004,618507,4656,515873,724083,dart2.dtd,19
959,부광약품,2003,6,20030813000115,660176,2935,303018,398353,dart2.dtd,19
960,부광약품,2002,12,20030213000143,509709,2929,304956,358307,dart2.dtd,19
961,부국증권,2003,6,20031124000037,707139,3871,402531,440666,dart2.dtd,16
962,부국증권,2002,12,20030213000376,510170,3939,406820,697378,dart2.dtd,15
963,부국철강,2003,9,20031128000494,710623,2292,229641,305418,dart2.dtd,20
964,부국철강,2003,3,20030514000941,615981,2242,226964,208374,dart2.dtd,19
965,부산산업,2003,9,20031113000125,700814,3689,397492,750791,dart2.dtd,19
966,부산산업,2003,3,20030522000147,622521,3698,393500,697465,dart2.dtd,20
967,부산주공,2003,9,20031114000014,701576,3505,378767,641004,dart2.dtd,19
968,부산주공,2003,3,20030514000018,614966,3511,379489,412280,dart2.dtd,19
969,비비안,2003,3,20030513000879,613703,3067,321737,970366,dart2.dtd,19
970,비케이탑스,2003,9,20031206000004,714289,3298,357884,342168,dart2.dtd,20
971,비케이탑스,2003,3,20030515000257,617595,3195,345245,325780,dart2.dtd,19
972,빙그레,2003,9,20031127000251,709398,4032,421023,184757,dart2.dtd,20
973,빙그레,2003,3,20030515001110,618634,3991,417415,169784,dart2.dtd,19
974,사조대림,2003,6,20030814000749,662845,3329,378516,654976,dart2.dtd,19
975,사조대림,2002,12,20030214000400,510973,3269,371559,622184,dart2.dtd,19
976,사조동아원,2003,6,20030813000442,660835,3490,366712,426277,dart2.dtd,19
977,사조동아원,2002,12,20030214000294,510777,3436,358925,409738,dart2.dtd,19
978,사조산업,2003,9,20031114001475,703504,4357,486990,701744,dart2.dtd,10
979,사조산업,2003,3,20030515000447,617817,4828,537472,638997,dart2.dtd,19
980,사조오양,2003,6,20030929000084,681193,3082,334999,335101,dart2.dtd,11
981,사조오양,2002,12,20030214000137,510491,3035,330943,280844,dart2.dtd,10
982,삼부토건,2003,9,20031121000210,706780,5318,585638,522019,dart2.dtd,20
983,삼부토건,2003,3,20030513001613,614593,5084,566029,547470,dart2.dtd,19
984,삼성SDI,2003,9,20031114000887,702722,2684,299635,205124,dart2.dtd,19
985,삼성SDI,2003,3,20030515000808,618255,2447,270391,205269,dart2.dtd,19
986,삼성공조,2003,9,20031114000419,702114,3859,410793,635592,dart2.dtd,19
987,삼성공조,2003,3,20030515000018,617335,3785,404581,612987,dart2.dtd,19
988,삼성물산,2003,9,20031114001106,702991,1373,145178,123088,dart2.dtd,18
989,삼성물산,2003,3,20030515000726,618153,1396,144345,124876,dart2.dtd,18
990,삼성생명,2003,6,20030822000010,667197,3219,340562,436844,dart2.dtd,16
991,삼성생명,2002,12,20030217000230,512089,2867,304548,602491,dart2.dtd,16
992,삼성에스디에스,2003,9,20031114001384,703381,2807,292196,149135,dart2.dtd,10
993,삼성에스디에스,2003,3,20030515001323,618903,2761,288104,175417,dart2.dtd,10
994,삼성엔지니어링,2003,9,20031205000193,713764,3935,449108,753465,dart2.dtd,11
995,삼성엔지니어링,2003,3,20030515000534,617923,3943,452270,530984,dart2.dtd,10
996,삼성전기,2003,9,20031114001283,703231,3147,406823,471604,dart2.dtd,19
997,삼성전기,2003,3,20030515001655,619372,3239,415712,475662,dart2.dtd,19
998,삼성전자,2003,9,20031114001124,703011,12347,1459109,185843,dart2.dtd,19
999,삼성전자,2003,3,20030515000631,618045,13514,1591100,174368,dart2.dtd,19
1000,삼성제약,2003,9,20031202000087,711725,3376,367351,547499,dart2.dtd,11
1001,삼성제약,2003,3,20030514001597,616781,3523,373651,396348,dart2.dtd,10
1002,삼성중공업,2003,9,20031114001318,703278,5300,591520,514710,dart2.dtd,19
1003,삼성중공업,2003,3,20030515001632,619330,5474,610280,453651,dart2.dtd,19
1004,삼성증권,2003,6,20030821000107,666884,4697,516237,763562,dart2.dtd,16
1005,삼성증권,2002,12,20030214000284,510761,4448,481703,590832,dart2.dtd,15
1006,삼성출판사,2003,9,20031201000042,710907,3262,343787,530467,dart2.dtd,20
1007,삼성출판사,2003,3,20030513000410,613167,3235,341947,430556,dart2.dtd,19
1008,삼성카드,2003,9,20031114001706,703848,2465,262973,278383,dart2.dtd,10
1009,삼성카드,2003,3,20030515001452,619064,2608,273388,271219,dart2.dtd,10
1010,삼성화재해상보험,2003,6,20030813000689,661326,5438,578006,730064,dart2.dtd,15
1011,삼성화재해상보험,2002,12,20030214000114,510444,5320,565966,746958,dart2.dtd,15
1012,삼아알미늄,2003,9,20031114000041,701613,3813,394705,360940,dart2.dtd,19
1013,삼아알미늄,2003,3,20030515000049,617368,3817,394284,381181,dart2.dtd,19
1014,삼양식품,2003,9,20031204000194,713157,3796,387223,506153,dart2.dtd,20
1015,삼양식품,2003,3,20030515000488,617867,3684,377543,358581,dart2.dtd,19
1016,삼양통상,2003,9,20031113000303,701075,5943,612692,570092,dart2.dtd,28
1017,삼양통상,2003,3,20030514001691,616887,5928,614634,581656,dart2.dtd,29
1018,삼양홀딩스,2003,9,20031202000221,711956,6171,661314,944222,dart2.dtd,20
1019,삼양홀딩스,2003,3,20030515000848,618306,6102,655505,852699,dart2.dtd,19
