,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
675,강원랜드,2002,9,20021107000001,464821,3144,325851,235451,dart2.dtd,10
676,강원랜드,2002,3,20020503000024,382156,3146,327639,238891,dart2.dtd,10
677,갤럭시아에스엠,2002,9,20021114000770,470070,5165,546583,479030,dart2.dtd,19
678,갤럭시아에스엠,2002,3,20020515000425,395860,5202,553483,496093,dart2.dtd,19
679,경농,2002,9,20021112000135,467548,3438,353053,337381,dart2.dtd,19
680,경농,2002,3,20020515001148,396767,3192,326875,334215,dart2.dtd,19
681,경동나비엔,2002,9,20021114000524,469761,3816,418561,402978,dart2.dtd,19
682,경동나비엔,2002,3,20020515000878,396413,3780,416228,399535,dart2.dtd,19
683,경동인베스트,2002,9,20021114000054,469181,3309,400671,130029,dart2.dtd,18
684,경동인베스트,2002,3,20020508000342,385660,3275,398616,127457,dart2.dtd,10
685,경방,2002,9,20021112000015,467324,4600,476561,313474,dart2.dtd,19
686,경방,2002,3,20020514000255,394439,3877,397053,312032,dart2.dtd,19
687,경인양행,2002,9,20021029000008,460666,4218,465195,441522,dart2.dtd,19
688,경인양행,2002,3,20020514000294,394502,4217,464968,394419,dart2.dtd,19
689,경인전자,2002,9,20021113000275,468381,4032,435102,270398,dart2.dtd,19
690,경인전자,2002,3,20020514000205,394380,3959,429778,272229,dart2.dtd,19
691,계룡건설산업,2002,9,20021113000640,468978,5094,558423,553114,dart2.dtd,19
692,계룡건설산업,2002,3,20020517000005,397539,5066,554547,543369,dart2.dtd,20
693,계양전기,2002,9,20021114000536,469776,4089,431844,238984,dart2.dtd,19
694,계양전기,2002,3,20020515000965,396536,4037,427432,278407,dart2.dtd,19
695,고려산업,2002,9,20021114000487,469703,3767,399127,522864,dart2.dtd,19
696,고려산업,2002,3,20020514000038,394185,3761,399720,520455,dart2.dtd,19
697,고려아연,2002,9,20021114000833,470162,4131,448157,396227,dart2.dtd,19
698,고려아연,2002,3,20020515000963,396515,4110,445475,394721,dart2.dtd,19
699,고려제강,2002,9,20021113000435,468627,3592,388801,390893,dart2.dtd,19
700,고려제강,2002,3,20020514000349,394548,3541,383784,391031,dart2.dtd,19
701,광동제약,2002,9,20021114000520,469756,3582,405546,195175,dart2.dtd,19
702,광동제약,2002,3,20020515001126,396756,3658,411891,202746,dart2.dtd,20
703,광명전기,2002,8,20021010000039,454169,2574,260687,392347,dart2.dtd,19
704,광명전기,2002,2,20020413000294,372268,2502,251267,321839,dart2.dtd,19
705,광전자,2002,9,20021114000230,469401,5037,546095,362556,dart2.dtd,20
706,광전자,2002,3,20020514000664,394946,4686,505139,343477,dart2.dtd,19
707,광주신세계,2002,9,20021114000081,469214,2827,295666,174387,dart2.dtd,18
708,광주신세계,2002,3,20020514000924,395319,2733,285373,175335,dart2.dtd,18
709,교보증권,2002,6,20020813000684,430809,6043,623116,471379,dart2.dtd,15
710,교보증권,2001,12,20020214000273,296938,6510,669910,440416,dart2.dtd,16
711,국도화학,2002,9,20021113000013,468026,3172,321382,479628,dart2.dtd,19
712,국도화학,2002,3,20020506000121,383323,3147,320158,482931,dart2.dtd,19
713,국동,2002,9,20021113000061,468095,3511,367239,529548,dart2.dtd,18
714,국동,2002,3,20020515000419,395856,3476,363506,529341,dart2.dtd,18
715,국보,2002,9,20021114000270,469450,2182,223278,283081,dart2.dtd,10
716,국보,2002,3,20020515001151,396768,2136,218103,279664,dart2.dtd,10
717,국제약품,2002,6,20020812000108,429056,4060,427976,357192,dart2.dtd,19
718,국제약품,2001,12,20020214000282,296958,3959,416053,274388,dart2.dtd,20
719,극동유화,2002,9,20021114000243,469417,4371,478446,275633,dart2.dtd,19
720,극동유화,2002,3,20020514000635,394908,4312,470147,278344,dart2.dtd,19
721,금강공업,2002,9,20021112000012,467316,2494,277383,117470,dart2.dtd,19
722,금강공업,2002,3,20020502000242,381486,2343,260701,117463,dart2.dtd,19
723,금비,2002,6,20020814000619,432154,3469,363315,682650,dart2.dtd,19
724,금비,2001,12,20020214000179,296777,3448,361555,680719,dart2.dtd,19
725,금양,2002,9,20021113000412,468588,2699,307159,254931,dart2.dtd,19
726,금양,2002,3,20020516000059,397200,2753,309182,234196,dart2.dtd,20
727,금호건설,2002,9,20021114000236,469408,7494,838188,701351,dart2.dtd,10
728,금호건설,2002,3,20020513000573,394106,7491,843171,676680,dart2.dtd,19
729,금호석유화학,2002,9,20021114000211,469380,2834,331035,393034,dart2.dtd,19
730,금호석유화학,2002,3,20020515000486,395935,2949,354384,507366,dart2.dtd,20
731,금호전기,2002,9,20021018000024,457192,3203,331109,391217,dart2.dtd,19
732,금호전기,2002,3,20020429000347,379160,3122,323740,392285,dart2.dtd,19
733,기아,2002,9,20021114000565,469811,5953,650630,973618,dart2.dtd,19
734,기아,2002,3,20020515000837,396369,5328,586793,956878,dart2.dtd,19
735,기업은행,2002,9,20021113000289,468409,5365,570777,608928,dart2.dtd,15
736,기업은행,2002,3,20020515000737,396240,5362,571198,628241,dart2.dtd,15
737,까뮤이앤씨,2002,9,20021114001034,470433,4581,484244,513460,dart2.dtd,19
738,까뮤이앤씨,2002,3,20020515001240,396910,3929,430837,352247,dart2.dtd,19
739,깨끗한나라,2002,9,20021108000329,466092,3420,382325,721740,dart2.dtd,19
740,깨끗한나라,2002,3,20020530000073,402237,3459,384322,673000,dart2.dtd,20
741,남광토건,2002,9,20021114000263,469443,3080,334265,293991,dart2.dtd,19
742,남광토건,2002,3,20020515000501,395943,2813,303147,287011,dart2.dtd,19
743,남선알미늄,2002,9,20021114000755,470054,5462,583065,371357,dart2.dtd,19
744,남선알미늄,2002,3,20020515001205,396851,5175,554729,372049,dart2.dtd,20
745,남성,2002,9,20021114001065,470475,2800,331129,224460,dart2.dtd,18
746,남성,2002,3,20020515001217,396881,2718,327881,221249,dart2.dtd,18
747,남양유업,2002,9,20021114000614,469881,3558,376409,122549,dart2.dtd,19
748,남양유업,2002,3,20020515000695,396174,3472,367176,122478,dart2.dtd,19
749,남해화학,2002,9,20021114000991,470370,4752,516609,570798,dart2.dtd,19
750,남해화학,2002,3,20020514000435,394676,4405,481556,557135,dart2.dtd,19
751,넥센,2002,9,20021114000264,469444,3375,351722,206903,dart2.dtd,19
752,넥센,2002,3,20020515000980,396531,3306,347509,206690,dart2.dtd,19
753,넥센타이어,2002,9,20021023000001,458538,3074,316837,273627,dart2.dtd,19
754,넥센타이어,2002,3,20020425000209,377488,3070,316640,272947,dart2.dtd,19
755,노루홀딩스,2002,9,20021114000828,470158,4591,498909,887190,dart2.dtd,19
756,노루홀딩스,2002,3,20020515000083,395443,4377,477878,829491,dart2.dtd,19
757,녹십자,2002,9,20021113000252,468346,3895,420069,287030,dart2.dtd,19
758,녹십자,2002,3,20020514000424,394629,3831,416752,268430,dart2.dtd,19
759,녹십자홀딩스,2002,9,20021113000128,468188,5462,591376,439987,dart2.dtd,19
760,녹십자홀딩스,2002,3,20020514000444,394669,5316,574915,438703,dart2.dtd,20
761,농심,2002,9,20021112000320,467961,4613,509052,597378,dart2.dtd,19
762,농심,2002,3,20020514000434,394634,4597,543020,606611,dart2.dtd,19
763,다올투자증권,2002,9,20021113000698,469076,2555,272492,1166126,dart2.dtd,15
764,다올투자증권,2002,3,20020515000596,396064,2498,267471,1115875,dart2.dtd,15
765,다우기술,2002,9,20021114000879,470223,2649,292408,383987,dart2.dtd,19
766,다우기술,2002,3,20020515000936,396479,2604,286111,381255,dart2.dtd,19
767,대구백화점,2002,6,20020812000101,429038,4556,488875,394087,dart2.dtd,18
768,대구백화점,2001,12,20020214000020,296510,4500,488287,414299,dart2.dtd,18
769,대덕,2002,9,20021114000744,470037,3748,410528,611677,dart2.dtd,19
770,대덕,2002,3,20020515001313,397031,3769,409714,625726,dart2.dtd,20
771,대동,2002,9,20021113000365,468526,4998,539000,452212,dart2.dtd,19
772,대동,2002,3,20020514000553,394801,4924,530321,462282,dart2.dtd,19
773,대동전자,2002,6,20020812000040,428935,2762,298064,127240,dart2.dtd,19
774,대동전자,2001,12,20020215000013,297262,2823,306736,128999,dart2.dtd,20
775,대림비앤코,2002,9,20021114000645,469918,2801,297172,527207,dart2.dtd,19
776,대림비앤코,2002,3,20020514000257,394440,2738,290262,533481,dart2.dtd,19
777,대림통상,2002,9,20021114001005,470388,4639,519341,434262,dart2.dtd,19
778,대림통상,2002,3,20020514000774,395101,4570,506453,434995,dart2.dtd,19
779,대상,2002,9,20021114000824,470154,4576,509810,1039749,dart2.dtd,19
780,대상,2002,3,20020515000578,396056,4523,507046,1265123,dart2.dtd,19
781,대성홀딩스,2002,9,20021114000365,469561,2794,307068,132347,dart2.dtd,18
782,대성홀딩스,2002,3,20020515000225,395619,2714,297903,131683,dart2.dtd,18
783,대신증권,2002,6,20020814001408,433762,3651,397836,542697,dart2.dtd,15
784,대신증권,2001,12,20020208000196,295078,3391,365933,623786,dart2.dtd,15
785,대양금속,2002,6,20020813000061,429566,3521,363861,111796,dart2.dtd,19
786,대양금속,2001,12,20020209000207,296318,3592,385656,112105,dart2.dtd,19
787,대영포장,2002,9,20021114000503,469732,4893,531448,376777,dart2.dtd,19
788,대영포장,2002,3,20020513000006,393290,4516,487273,500760,dart2.dtd,19
789,대우건설,2002,9,20021114001159,470618,7587,820011,521146,dart2.dtd,19
790,대우건설,2002,3,20020515000828,396366,7033,758441,933969,dart2.dtd,19
791,대우부품,2002,9,20021113000151,468222,3891,417773,491074,dart2.dtd,19
792,대우부품,2002,3,20020515000319,395739,4504,483553,484905,dart2.dtd,19
793,대우조선해양,2002,9,20021114000839,470169,3777,401183,400099,dart2.dtd,19
794,대우조선해양,2002,3,20020515000814,396315,3589,382360,390241,dart2.dtd,19
795,대웅,2002,6,20020814001072,433076,3895,437523,251478,dart2.dtd,19
796,대웅,2001,12,20020214000337,297054,3667,410655,152095,dart2.dtd,19
797,대원강업,2002,9,20021113000075,468114,3970,415205,579214,dart2.dtd,19
798,대원강업,2002,3,20020514000009,394170,3989,417606,579190,dart2.dtd,19
799,대원전선,2002,9,20021112000058,467403,3604,371854,418084,dart2.dtd,19
800,대원전선,2002,3,20020514000537,394786,3599,371118,376104,dart2.dtd,19
801,대원제약,2002,9,20021114000974,470345,3601,397051,382842,dart2.dtd,19
802,대원제약,2002,3,20020514000749,395070,3526,391871,437195,dart2.dtd,19
803,대원화성,2002,9,20021114000414,469621,4216,456375,509753,dart2.dtd,19
804,대원화성,2002,3,20020515000207,395586,4268,464248,506387,dart2.dtd,19
805,대유에이텍,2002,9,20021114001048,470453,3402,381599,285724,dart2.dtd,19
806,대유에이텍,2002,3,20020516000067,397214,3121,344056,284813,dart2.dtd,20
807,대유플러스,2002,9,20021120000140,473102,2257,266365,296167,dart2.dtd,20
808,대유플러스,2002,3,20020515001290,397001,2244,263984,310490,dart2.dtd,20
809,대창,2002,9,20021114000115,469260,2896,311339,361944,dart2.dtd,19
810,대창,2002,3,20020513000019,393329,2838,304684,354294,dart2.dtd,19
811,대창단조,2002,9,20021114000454,469670,2482,287827,750896,dart2.dtd,19
812,대창단조,2002,3,20020514000206,394355,2452,284570,712748,dart2.dtd,19
813,대한방직,2002,9,20021113000035,468053,3243,339250,510650,dart2.dtd,19
814,대한방직,2002,3,20020513000256,393613,3205,334843,490585,dart2.dtd,19
815,대한유화,2002,9,20021113000071,468111,3401,392464,84594,dart2.dtd,19
816,대한유화,2002,3,20020514000141,394317,2632,304485,83859,dart2.dtd,19
817,대한전선,2002,3,20020515000204,395582,4283,461708,361467,dart2.dtd,19
818,대한제당,2002,9,20021113000697,469074,4393,488735,468128,dart2.dtd,19
819,대한제당,2002,3,20020514000614,394875,4275,475468,466059,dart2.dtd,19
820,대한제분,2002,9,20021114000306,469490,2988,344475,190292,dart2.dtd,19
821,대한제분,2002,3,20020515000571,396030,2980,352810,211058,dart2.dtd,19
822,대한항공,2002,9,20021114000758,470057,6346,704215,472625,dart2.dtd,19
823,대한항공,2002,3,20020515001011,396569,6213,685116,620750,dart2.dtd,19
824,대한해운,2002,9,20021115000107,471141,3381,359363,525859,dart2.dtd,20
825,대한해운,2002,3,20020515001207,396868,3370,356656,531043,dart2.dtd,20
826,대한화섬,2002,9,20021114001016,470403,3007,308935,345377,dart2.dtd,19
827,대한화섬,2002,3,20020515001175,396813,3026,310123,337291,dart2.dtd,19
828,대현,2002,9,20021113000495,468713,3245,353683,238795,dart2.dtd,20
829,대현,2002,3,20020506000033,383231,3154,345808,235934,dart2.dtd,19
830,더존비즈온,2002,9,20021114001353,470925,3003,337460,274012,dart2.dtd,19
831,더존비즈온,2002,3,20020510000899,390415,3319,354363,274705,dart2.dtd,19
832,덕성,2002,9,20021114000669,469947,3988,428997,361115,dart2.dtd,19
833,덕성,2002,3,20020531000012,402532,4233,476573,368308,dart2.dtd,20
834,덕양산업,2002,9,20021114000146,469302,3808,393086,395886,dart2.dtd,19
835,덕양산업,2002,3,20020515000264,395677,3789,390111,393872,dart2.dtd,19
836,동국제강,2002,9,20021108000088,465597,4448,471370,433858,dart2.dtd,19
837,동국제강,2002,3,20020515001068,396668,4628,489979,434383,dart2.dtd,19
838,동남합성,2002,9,20021114001058,470466,3607,392047,240046,dart2.dtd,19
839,동남합성,2002,3,20020515000482,395933,3580,388585,223888,dart2.dtd,19
840,동방,2002,9,20021115000223,471366,3914,415300,361578,dart2.dtd,20
841,동방,2002,3,20020515000489,395958,3782,405682,644517,dart2.dtd,19
842,동방아그로,2002,9,20021114000123,469273,3642,397082,213176,dart2.dtd,19
843,동방아그로,2002,3,20020514000313,394520,3615,393841,206433,dart2.dtd,19
844,동부건설,2002,9,20021114000626,469894,4128,448648,292186,dart2.dtd,19
845,동부건설,2002,3,20020515001028,396621,4063,445364,384920,dart2.dtd,19
846,동서,2002,9,20021113000029,468045,2253,230291,288956,dart2.dtd,18
847,동서,2002,3,20020514000173,394338,2250,230226,287358,dart2.dtd,18
848,동성제약,2002,9,20021114000429,469642,1856,197611,577514,dart2.dtd,19
849,동성제약,2002,3,20020514000323,394536,1900,204723,549933,dart2.dtd,19
850,동아쏘시오홀딩스,2002,9,20021113000628,468956,4958,536484,587721,dart2.dtd,19
851,동아쏘시오홀딩스,2002,3,20020514000902,395276,4890,527750,578835,dart2.dtd,19
852,동양,2002,9,20021114001138,470593,7674,834961,826121,dart2.dtd,10
853,동양,2002,3,20020515001166,396819,7653,833877,825296,dart2.dtd,10
854,동양철관,2002,6,20020814000589,432086,3428,352043,513066,dart2.dtd,19
855,동양철관,2001,12,20020214000412,297136,4557,481377,544526,dart2.dtd,19
856,동원F&B,2002,9,20021111000169,466958,3944,420306,417578,dart2.dtd,19
857,동원F&B,2002,3,20020515000050,395417,3520,370927,427004,dart2.dtd,19
858,동원금속,2002,6,20020814000904,432722,3760,393511,851695,dart2.dtd,19
859,동원금속,2001,12,20020214000030,296523,3731,393867,535968,dart2.dtd,19
860,동원산업,2002,9,20021108000207,465822,4283,441754,418240,dart2.dtd,19
861,동원산업,2002,3,20020515000044,395394,4273,441176,504850,dart2.dtd,19
862,동원수산,2002,9,20021114000344,469531,4136,425602,488386,dart2.dtd,19
863,동원수산,2002,3,20020515000820,396338,4494,464871,494203,dart2.dtd,19
864,동원시스템즈,2002,9,20021114000754,470053,3542,386418,231153,dart2.dtd,19
865,동원시스템즈,2002,3,20020524000147,400029,3854,417000,185044,dart2.dtd,20
866,동화약품,2002,6,20020813000351,430136,5192,565512,316386,dart2.dtd,19
867,동화약품,2001,12,20020207000249,294637,5133,559788,363571,dart2.dtd,19
868,두산,2002,9,20021113000651,468995,11506,1239679,440642,dart2.dtd,11
869,두산,2002,3,20020515000328,395760,11196,1199558,361432,dart2.dtd,11
870,두산에너빌리티,2002,9,20021113000096,468137,4594,511578,936795,dart2.dtd,19
871,두산에너빌리티,2002,3,20020514000709,394990,4355,487236,932137,dart2.dtd,20
872,디씨엠,2002,9,20021113000054,468086,3571,385409,557714,dart2.dtd,19
873,디씨엠,2002,3,20020514000953,395345,3525,380982,561442,dart2.dtd,19
874,디아이,2002,9,20021114000799,470125,6360,705608,913372,dart2.dtd,19
875,디아이,2002,3,20020515000600,396066,5052,562842,925590,dart2.dtd,19
876,디아이동일,2002,9,20021112000303,467942,4492,472989,414161,dart2.dtd,19
877,디아이동일,2002,3,20020515000463,395908,4497,473315,412826,dart2.dtd,19
878,디와이,2002,9,20021112000259,467825,6562,693211,591022,dart2.dtd,19
879,디와이,2002,3,20020514000006,394140,6572,690767,543576,dart2.dtd,19
880,롯데손해보험,2002,6,20020813000406,430225,2963,318928,386025,dart2.dtd,15
881,롯데손해보험,2001,12,20020214000005,296486,3064,330291,148844,dart2.dtd,15
882,롯데쇼핑,2002,9,20021114000546,469784,3949,423762,385965,dart2.dtd,18
883,롯데쇼핑,2002,3,20020514000526,394766,3376,378173,398886,dart2.dtd,18
884,롯데정밀화학,2002,9,20021114001049,470455,5000,539400,593767,dart2.dtd,19
885,롯데정밀화학,2002,3,20020515000324,395757,4925,535278,579418,dart2.dtd,19
886,롯데지주,2002,9,20021114001052,470459,3983,416321,257998,dart2.dtd,19
887,롯데지주,2002,3,20020515001023,396596,3964,421636,259715,dart2.dtd,19
888,롯데칠성음료,2002,9,20021114000763,470062,5201,541903,600989,dart2.dtd,19
889,롯데칠성음료,2002,3,20020515000649,396128,5272,546642,492578,dart2.dtd,19
890,롯데케미칼,2002,9,20021113000532,468768,2955,319648,115272,dart2.dtd,19
891,롯데케미칼,2002,3,20020515000277,395667,2931,316830,114723,dart2.dtd,19
892,마니커,2002,9,20021114000026,469145,4333,511169,159556,dart2.dtd,19
893,마니커,2002,3,20020511000373,393287,5043,580268,177660,dart2.dtd,19
894,만호제강,2002,9,20021114000629,469900,2720,283102,255881,dart2.dtd,19
895,만호제강,2002,3,20020515000059,395410,2723,283917,251472,dart2.dtd,19
896,메리츠증권,2002,6,20020814001164,433234,3203,359846,903446,dart2.dtd,15
897,메리츠증권,2001,12,20020214000075,296595,3255,362551,827760,dart2.dtd,15
898,모나리자,2002,9,20021109000081,466454,3128,397985,447136,dart2.dtd,19
899,모나리자,2002,3,20020510001256,390810,2076,278291,437908,dart2.dtd,19
900,모나미,2002,9,20021114000301,469485,3696,396336,308470,dart2.dtd,19
901,모나미,2002,3,20020515000233,395640,3696,400551,295822,dart2.dtd,19
902,모토닉,2002,9,20021114000201,469368,3573,375335,610051,dart2.dtd,19
903,모토닉,2002,3,20020513000070,393401,3564,371512,576330,dart2.dtd,19
904,무림P&P,2002,9,20021113000614,468938,4526,505558,531748,dart2.dtd,19
905,무림P&P,2002,3,20020515000169,395556,4485,501191,523241,dart2.dtd,19
906,무림페이퍼,2002,9,20021114000558,469801,3789,397732,879018,dart2.dtd,19
907,무림페이퍼,2002,3,20020515000765,396256,3616,378587,848328,dart2.dtd,19
908,무학,2002,9,20021115000003,470953,3576,380432,490660,dart2.dtd,20
909,무학,2002,3,20020711000050,418701,4733,511240,501820,dart2.dtd,20
910,문배철강,2002,9,20021114000025,469144,5018,538000,438718,dart2.dtd,19
911,문배철강,2002,3,20020515000232,395623,4955,531710,399684,dart2.dtd,19
912,미래산업,2002,9,20021114000029,469147,3140,349216,600576,dart2.dtd,19
913,미래산업,2002,3,20020514000005,394168,3192,361442,592022,dart2.dtd,19
914,미래아이앤지,2002,5,20020715000071,419656,3519,372942,280826,dart2.dtd,19
915,미래아이앤지,2001,11,20020114000026,286746,3716,393943,282261,dart2.dtd,19
916,미래에셋증권,2002,6,20020814000643,432203,3772,420883,1521638,dart2.dtd,15
917,미래에셋증권,2001,12,20020214000197,296807,3831,439378,1943278,dart2.dtd,15
918,미원상사,2002,6,20020802000005,425568,2649,275204,367930,dart2.dtd,19
919,미원상사,2001,12,20020214000062,296570,2644,274311,224555,dart2.dtd,19
920,미창석유공업,2002,9,20021112000321,467962,2623,297540,288629,dart2.dtd,19
921,미창석유공업,2002,3,20020510002431,392205,2623,301327,319472,dart2.dtd,19
922,방림,2002,6,20020814001250,433438,4191,449197,518407,dart2.dtd,19
923,방림,2001,12,20020214000246,296895,4087,437731,363917,dart2.dtd,19
924,백광산업,2002,9,20021114000638,469909,3625,370483,261447,dart2.dtd,19
925,백광산업,2002,3,20020515000758,396232,3624,370224,264175,dart2.dtd,19
926,백산,2002,9,20021114001239,470739,3646,383415,290188,dart2.dtd,19
927,백산,2002,3,20020515000745,396227,3634,381462,285515,dart2.dtd,19
928,범양건영,2002,9,20021114001152,470607,5103,544285,282719,dart2.dtd,19
929,범양건영,2002,3,20020514000567,394822,5012,533836,284489,dart2.dtd,19
930,벽산,2002,9,20021106000108,464421,3512,386153,625454,dart2.dtd,19
931,벽산,2002,3,20020513000024,393334,3502,385657,620550,dart2.dtd,19
932,보락,2002,9,20021114000665,469943,4550,538621,384890,dart2.dtd,19
933,보락,2002,3,20020514000134,394293,4508,540822,488212,dart2.dtd,19
934,보령,2002,9,20021114000172,469332,7148,774308,560569,dart2.dtd,20
935,보령,2002,3,20020514000715,394992,6994,758526,557327,dart2.dtd,19
936,보해양조,2002,9,20021114000819,470149,4723,525463,654050,dart2.dtd,19
937,보해양조,2002,3,20020515000106,395453,4685,521719,648495,dart2.dtd,19
938,부광약품,2002,6,20020814000109,431181,2888,301049,340254,dart2.dtd,19
939,부광약품,2001,12,20020208000083,294904,2808,290426,349003,dart2.dtd,19
940,부국증권,2002,6,20020814001140,433202,3815,393709,344423,dart2.dtd,15
941,부국증권,2001,12,20020214000146,296717,3905,410156,331605,dart2.dtd,15
942,부국철강,2002,9,20021113000125,468180,2377,240790,185960,dart2.dtd,19
943,부국철강,2002,3,20020514000337,394544,2355,238249,185930,dart2.dtd,19
944,부산산업,2002,9,20021114000274,469454,3657,394185,655069,dart2.dtd,19
945,부산산업,2002,3,20020514000533,394769,3653,392585,624431,dart2.dtd,19
946,부산주공,2002,9,20021113000442,468639,3780,407129,423483,dart2.dtd,19
947,부산주공,2002,3,20020514000261,394443,3711,400017,431772,dart2.dtd,19
948,비비안,2002,9,20021113000229,468328,3040,318398,950741,dart2.dtd,19
949,비비안,2002,3,20020509000047,386827,3065,321024,750633,dart2.dtd,19
950,비케이탑스,2002,9,20021114000095,469232,3381,363422,211061,dart2.dtd,19
951,비케이탑스,2002,3,20020514000407,394640,3274,351336,144492,dart2.dtd,19
952,빙그레,2002,6,20020814000746,432421,3947,413249,168909,dart2.dtd,19
953,빙그레,2001,12,20020214000209,296834,3946,412364,191683,dart2.dtd,19
954,사조대림,2002,6,20020814001119,433172,3304,376568,611242,dart2.dtd,19
955,사조대림,2001,12,20020214000001,296472,3241,370160,697897,dart2.dtd,19
956,사조동아원,2002,6,20020814000017,430983,3652,381673,476727,dart2.dtd,19
957,사조동아원,2001,12,20020205000047,293280,3377,343952,488128,dart2.dtd,19
958,사조산업,2002,9,20021113000629,468959,4301,487261,548828,dart2.dtd,10
959,사조산업,2002,3,20020515000430,395862,4174,471575,636516,dart2.dtd,19
960,사조오양,2002,6,20020814000664,432256,3043,332079,266526,dart2.dtd,10
961,사조오양,2001,12,20020214000186,296782,3131,340140,284045,dart2.dtd,10
962,삼부토건,2002,9,20021114000488,469704,4760,532335,508413,dart2.dtd,19
963,삼부토건,2002,3,20020515001316,397040,4609,515988,506468,dart2.dtd,20
964,삼성SDI,2002,9,20021114000593,469851,2425,264886,161064,dart2.dtd,19
965,삼성SDI,2002,3,20020515000944,396507,3270,362205,158491,dart2.dtd,19
966,삼성공조,2002,9,20021114000067,469195,4039,433251,569062,dart2.dtd,19
967,삼성공조,2002,3,20020515000189,395548,3976,427254,562045,dart2.dtd,19
968,삼성물산,2002,9,20021114000337,469523,1396,143231,112884,dart2.dtd,18
969,삼성물산,2002,3,20020515000458,395894,1421,146225,120437,dart2.dtd,18
970,삼성생명,2002,6,20020814000845,432601,2764,294547,610876,dart2.dtd,15
971,삼성생명,2001,12,20020214000335,297048,2770,292219,653975,dart2.dtd,16
972,삼성에스디에스,2002,9,20021114000239,469412,2859,294419,137960,dart2.dtd,10
973,삼성에스디에스,2002,3,20020513000317,393699,2884,299377,137713,dart2.dtd,10
974,삼성엔지니어링,2002,9,20021114000818,470148,3663,421191,471521,dart2.dtd,10
975,삼성엔지니어링,2002,3,20020515000994,396559,3354,387540,259725,dart2.dtd,10
976,삼성전기,2002,9,20021114000923,470282,2867,367500,418180,dart2.dtd,19
977,삼성전기,2002,3,20020515000762,396234,2992,385899,420249,dart2.dtd,19
978,삼성전자,2002,9,20021114000256,469435,10040,1178712,176633,dart2.dtd,19
979,삼성전자,2002,3,20020515000772,396273,9458,1107017,174742,dart2.dtd,19
980,삼성제약,2002,9,20021114001285,470805,3475,376596,381310,dart2.dtd,11
981,삼성제약,2002,3,20020515001295,397006,3923,427069,379841,dart2.dtd,11
982,삼성중공업,2002,9,20021114001051,470458,5239,582162,423921,dart2.dtd,19
983,삼성중공업,2002,3,20020515001110,396714,5144,569419,415790,dart2.dtd,19
984,삼성증권,2002,6,20021029000040,460749,5883,637871,574426,dart2.dtd,16
985,삼성증권,2001,12,20020214000392,297116,3659,388513,776919,dart2.dtd,15
986,삼성출판사,2002,9,20021104000009,463239,3181,334923,149631,dart2.dtd,19
987,삼성카드,2002,9,20021114000894,470242,2136,216845,231395,dart2.dtd,10
988,삼성카드,2002,3,20020515001001,396581,2034,207863,232314,dart2.dtd,10
989,삼성화재해상보험,2002,6,20020814000413,431755,5126,543156,744476,dart2.dtd,16
990,삼성화재해상보험,2001,12,20020214000198,296806,5299,561414,751580,dart2.dtd,15
991,삼아알미늄,2002,9,20021112000038,467361,3816,392691,450444,dart2.dtd,19
992,삼아알미늄,2002,3,20020514000519,394754,3776,392723,452103,dart2.dtd,19
993,삼양식품,2002,9,20021114000361,469555,3685,374896,416795,dart2.dtd,19
994,삼양식품,2002,3,20020515000488,395957,3710,377257,413627,dart2.dtd,19
995,삼양통상,2002,9,20021113000083,468124,5542,580967,428674,dart2.dtd,28
996,삼양통상,2002,3,20020514000222,394385,5547,580469,304823,dart2.dtd,28
997,삼양홀딩스,2002,9,20021114001079,470502,6018,645502,928736,dart2.dtd,19
998,삼양홀딩스,2002,3,20020515000642,396109,6258,670355,907412,dart2.dtd,19
999,삼영무역,2002,9,20021113000021,468036,3710,378035,518942,dart2.dtd,18
1000,삼영무역,2002,3,20020515000099,395451,3788,387873,517874,dart2.dtd,19
1001,삼영전자공업,2002,9,20021116000025,471750,3930,409841,397784,dart2.dtd,20
1002,삼영전자공업,2002,3,20020514000377,394601,3865,405395,395177,dart2.dtd,19
1003,삼영화학공업,2002,9,20021114000822,470152,4722,504393,284259,dart2.dtd,19
1004,삼영화학공업,2002,3,20020515001161,396795,4752,509073,280498,dart2.dtd,19
1005,삼익THK,2002,9,20021114000350,469540,3423,375384,547421,dart2.dtd,19
1006,삼익THK,2002,3,20020514000838,395196,3148,345054,550370,dart2.dtd,19
1007,삼익악기,2002,9,20021114000505,469734,4770,514604,627435,dart2.dtd,19
1008,삼익악기,2002,3,20020514000546,394773,4726,513427,777564,dart2.dtd,19
1009,삼일제약,2002,9,20021113000026,468041,3823,409580,321895,dart2.dtd,19
1010,삼일제약,2002,3,20020514000607,394850,3821,409449,352862,dart2.dtd,19
1011,삼진제약,2002,9,20021114000785,470094,3856,414827,547753,dart2.dtd,19
1012,삼진제약,2002,3,20020514000397,394615,3857,414311,545913,dart2.dtd,19
1013,삼천리,2002,9,20021114000904,470256,4252,453832,789455,dart2.dtd,10
1014,삼천리,2002,3,20020515000590,396061,4220,449799,768315,dart2.dtd,10
1015,삼호개발,2002,9,20021113000169,468248,4499,513497,90430,dart2.dtd,19
1016,삼화왕관,2002,9,20021114000695,469977,3050,370874,389742,dart2.dtd,19
